Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
46,12:13:31,0.125,-0.1,0.9,0.914,97.2,84.3,154.2
47,12:13:32,0.1,-0.075,1,1.008,95.7,85.7,180
48,12:13:33,0.05,-0.1,1.025,1.031,92.9,84.3,180
49,12:13:34,0.075,-0.025,0.975,0.978,94.3,88.6,167.2
50,12:13:35,0.075,-0.075,0.9,0.906,94.3,85.7,154.2
51,12:13:36,0.1,-0.075,0.9,0.909,95.7,85.7,154.2
52,12:13:37,0.125,-0.05,0.925,0.935,97.2,87.1,157.7
53,12:13:38,0.15,-0.125,0.975,0.994,98.6,82.8,167.2
54,12:13:39,0.15,-0.125,1,1.019,98.6,82.8,180
55,12:13:40,0.15,-0.075,0.975,0.989,98.6,85.7,167.2
56,12:13:41,0.075,-0.05,0.925,0.929,94.3,87.1,157.7
57,12:13:42,0.05,0,0.925,0.926,92.9,90,157.7
58,12:13:43,0.05,0,0.975,0.976,92.9,90,167.2
59,12:13:44,0.05,-0.1,1,1.006,92.9,84.3,180
60,12:13:45,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
61,12:13:46,0.125,-0.075,0.9,0.912,97.2,85.7,154.2
62,12:13:47,0.125,-0.075,0.925,0.936,97.2,85.7,157.7
63,12:13:48,0.075,-0.025,0.95,0.953,94.3,88.6,161.8
64,12:13:49,0.025,-0.025,1,1.001,91.4,88.6,180
65,12:13:50,0.05,-0.05,1,1.002,92.9,87.1,180
66,12:13:51,0.125,-0.05,0.95,0.959,97.2,87.1,161.8
67,12:13:52,0.1,-0.025,0.925,0.931,95.7,88.6,157.7
68,12:13:53,0.05,-0.025,0.925,0.927,92.9,88.6,157.7
69,12:13:54,0.025,-0.05,0.975,0.977,91.4,87.1,167.2
70,12:13:55,0.1,-0.1,0.975,0.985,95.7,84.3,167.2
71,12:13:56,0.15,-0.1,0.975,0.992,98.6,84.3,167.2
72,12:13:57,0.1,-0.05,0.925,0.932,95.7,87.1,157.7
73,12:13:58,0.075,-0.05,0.95,0.954,94.3,87.1,161.8
74,12:13:59,0.1,-0.05,0.925,0.932,95.7,87.1,157.7
75,12:14:00,0.15,-0.075,0.975,0.989,98.6,85.7,167.2
76,12:14:01,0.125,-0.05,0.95,0.959,97.2,87.1,161.8
77,12:14:02,0.1,-0.025,0.925,0.931,95.7,88.6,157.7
78,12:14:03,0.1,-0.075,0.925,0.933,95.7,85.7,157.7
79,12:14:04,0.1,-0.1,0.975,0.985,95.7,84.3,167.2
80,12:14:05,0.125,-0.075,1,1.011,97.2,85.7,180
81,12:14:06,0.125,-0.1,0.975,0.988,97.2,84.3,167.2
82,12:14:07,0.125,-0.05,0.925,0.935,97.2,87.1,157.7
83,12:14:08,0.125,-0.05,0.9,0.91,97.2,87.1,154.2
84,12:14:09,0.15,-0.05,0.95,0.963,98.6,87.1,161.8
85,12:14:10,0.1,-0.1,1,1.01,95.7,84.3,180
86,12:14:11,0.1,-0.05,0.975,0.981,95.7,87.1,167.2
87,12:14:12,0.1,-0.075,0.95,0.958,95.7,85.7,161.8
88,12:14:13,0.1,-0.075,0.925,0.933,95.7,85.7,157.7
89,12:14:14,0.15,-0.075,0.95,0.965,98.6,85.7,161.8
90,12:14:15,0.15,-0.1,0.975,0.992,98.6,84.3,167.2
91,12:14:16,0.1,-0.05,0.95,0.957,95.7,87.1,161.8
92,12:14:17,0.075,-0.075,0.95,0.956,94.3,85.7,161.8
93,12:14:18,0.05,-0.025,0.975,0.977,92.9,88.6,167.2
94,12:14:19,0.025,-0.075,1,1.003,91.4,85.7,180
95,12:14:20,0.05,-0.025,1,1.002,92.9,88.6,180
96,12:14:21,0.05,-0.025,0.95,0.952,92.9,88.6,161.8
97,12:14:22,0.05,0,0.925,0.926,92.9,90,157.7
98,12:14:23,0.05,0,0.95,0.951,92.9,90,161.8
99,12:14:24,0.05,-0.05,1.025,1.027,92.9,87.1,180
100,12:14:25,0.1,-0.075,1.025,1.033,95.7,85.7,180
101,12:14:26,0.075,-0.075,0.925,0.931,94.3,85.7,157.7
102,12:14:27,0.025,0,0.9,0.9,91.4,90,154.2
103,12:14:28,0.025,0,0.925,0.925,91.4,90,157.7
104,12:14:29,0.025,-0.075,1.025,1.028,91.4,85.7,180
105,12:14:30,0.1,-0.05,0.975,0.981,95.7,87.1,167.2
106,12:14:31,0,0.65,0.825,1.05,90,130.5,145.6
107,12:14:32,-0.9,-1.125,0.275,1.467,25.8,0,106
108,12:14:33,-0.6,0.375,1.025,1.245,53.1,112,180
109,12:14:34,-1.325,-1.45,0.75,2.103,0,0,138.6
110,12:14:35,-0.975,-0.5,0.1,1.1,12.8,60,95.7
111,12:14:36,-0.675,-0.875,0.25,1.133,47.5,29,104.5
112,12:14:37,-1.7,-1.1,0.65,2.127,0,0,130.5
113,12:14:38,-1.05,-0.75,-0.025,1.291,0,41.4,88.6
114,12:14:39,-0.825,-0.625,0.35,1.093,34.4,51.3,110.5
115,12:14:40,-0.775,-0.525,0.125,0.944,39.2,58.3,97.2
116,12:14:41,-0.725,-0.5,0.025,0.881,43.5,60,91.4
117,12:14:42,-0.85,-0.75,-0.025,1.134,31.8,41.4,88.6
118,12:14:43,-1.05,-0.575,0.025,1.197,0,54.9,91.4
119,12:14:44,-0.75,-0.775,-0.05,1.08,41.4,39.2,87.1
120,12:14:45,-0.95,-0.625,0.1,1.142,18.2,51.3,95.7
121,12:14:46,-0.8,-0.775,-0.225,1.136,36.9,39.2,77
122,12:14:47,-0.8,-0.875,0.225,1.207,36.9,29,103
123,12:14:48,-1.05,-0.45,-0.025,1.143,0,63.3,88.6
124,12:14:49,-0.975,-0.55,0.1,1.124,12.8,56.6,95.7
125,12:14:50,-0.95,-0.6,0.175,1.137,18.2,53.1,100.1
126,12:14:51,-0.85,-0.625,-0.075,1.058,31.8,51.3,85.7
127,12:14:52,-0.875,-0.675,0.3,1.145,29,47.5,107.5
128,12:14:53,-1.025,-0.425,-0.125,1.117,0,64.8,82.8
129,12:14:54,-0.975,-0.35,0.125,1.043,12.8,69.5,97.2
130,12:14:55,-0.825,-0.575,0.075,1.008,34.4,54.9,94.3
131,12:14:56,-0.975,-0.5,0.025,1.096,12.8,60,91.4
132,12:14:57,-1.125,-0.625,0.075,1.289,0,51.3,94.3
133,12:14:58,1.15,-0.875,0.4,1.499,180,29,113.6
134,12:14:59,0,-0.875,0.275,0.917,90,29,106
135,12:15:00,0.425,-0.9,0.95,1.376,115.2,25.8,161.8
136,12:15:01,-1.475,-1.75,1.55,2.764,0,0,180
137,12:15:02,-0.325,2.075,1.225,2.431,71,180,180
138,12:15:03,-0.375,-1.2,-0.6,1.393,68,0,53.1
139,12:15:04,0.5,-0.725,0.375,0.957,120,43.5,112
140,12:15:05,0.125,0.125,1.025,1.04,97.2,97.2,180
141,12:15:06,0.1,0.05,1,1.006,95.7,92.9,180
142,12:15:07,0.125,0.025,0.875,0.884,97.2,91.4,151
143,12:15:08,0.1,0.025,0.9,0.906,95.7,91.4,154.2
144,12:15:09,0.075,0.075,1.025,1.03,94.3,94.3,180
145,12:15:10,0.075,0.05,1,1.004,94.3,92.9,180
146,12:15:11,0.1,0.025,0.925,0.931,95.7,91.4,157.7
147,12:15:12,0.125,0.05,0.9,0.91,97.2,92.9,154.2
148,12:15:13,0.1,0.05,0.975,0.981,95.7,92.9,167.2
149,12:15:14,0.1,0.05,1,1.006,95.7,92.9,180
150,12:15:15,0.1,0.025,0.925,0.931,95.7,91.4,157.7
151,12:15:16,0.1,0.025,0.9,0.906,95.7,91.4,154.2
152,12:15:17,0.1,0.05,0.95,0.957,95.7,92.9,161.8
153,12:15:18,0.1,0.05,1.025,1.031,95.7,92.9,180
154,12:15:19,0.1,0.025,0.975,0.98,95.7,91.4,167.2
155,12:15:20,0.1,0.025,0.925,0.931,95.7,91.4,157.7
156,12:15:21,0.1,0.075,0.9,0.909,95.7,94.3,154.2
157,12:15:22,0.125,0.075,0.925,0.936,97.2,94.3,157.7
158,12:15:23,0.1,-0.05,1,1.006,95.7,87.1,180
159,12:15:24,0.075,-0.15,0.975,0.989,94.3,81.4,167.2
160,12:15:25,0.075,-0.175,0.925,0.944,94.3,79.9,157.7
161,12:15:26,0.075,-0.175,0.925,0.944,94.3,79.9,157.7
162,12:15:27,0.1,-0.125,0.95,0.963,95.7,82.8,161.8
163,12:15:28,0.1,-0.1,0.95,0.96,95.7,84.3,161.8
164,12:15:29,0.1,-0.125,0.95,0.963,95.7,82.8,161.8
165,12:15:30,0.1,-0.125,0.975,0.988,95.7,82.8,167.2
166,12:15:31,0.075,-0.15,0.975,0.989,94.3,81.4,167.2
167,12:15:32,0.1,-0.2,0.95,0.976,95.7,78.5,161.8
168,12:15:33,0.1,-0.2,0.9,0.927,95.7,78.5,154.2
169,12:15:34,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
170,12:15:35,0.1,-0.125,0.975,0.988,95.7,82.8,167.2
171,12:15:36,0.1,-0.15,1,1.016,95.7,81.4,180
172,12:15:37,0.1,-0.175,0.925,0.947,95.7,79.9,157.7
173,12:15:38,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
174,12:15:39,0.1,-0.1,0.95,0.96,95.7,84.3,161.8
175,12:15:40,0.1,-0.1,0.925,0.936,95.7,84.3,157.7
176,12:15:41,0.075,-0.125,0.95,0.961,94.3,82.8,161.8
177,12:15:42,0.1,-0.125,0.95,0.963,95.7,82.8,161.8
178,12:15:43,0.1,-0.175,0.925,0.947,95.7,79.9,157.7
179,12:15:44,0.1,-0.15,0.95,0.967,95.7,81.4,161.8
180,12:15:45,0.1,-0.175,0.975,0.996,95.7,79.9,167.2
181,12:15:46,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
182,12:15:47,0.1,-0.1,0.925,0.936,95.7,84.3,157.7
183,12:15:48,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
184,12:15:49,0.1,-0.125,0.95,0.963,95.7,82.8,161.8
185,12:15:50,0.1,-0.175,0.925,0.947,95.7,79.9,157.7
186,12:15:51,0.075,-0.15,0.975,0.989,94.3,81.4,167.2
187,12:15:52,0.075,-0.15,1,1.014,94.3,81.4,180
188,12:15:53,0.1,-0.125,0.975,0.988,95.7,82.8,167.2
189,12:15:54,0.125,-0.075,0.9,0.912,97.2,85.7,154.2
190,12:15:55,0.1,-0.075,0.925,0.933,95.7,85.7,157.7
191,12:15:56,0.075,-0.15,0.975,0.989,94.3,81.4,167.2
192,12:15:57,0.075,-0.175,0.975,0.993,94.3,79.9,167.2
193,12:15:58,0.1,-0.15,0.875,0.893,95.7,81.4,151
194,12:15:59,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
195,12:16:00,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
196,12:16:01,0.1,-0.1,1,1.01,95.7,84.3,180
197,12:16:02,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
198,12:16:03,0.1,-0.175,0.9,0.922,95.7,79.9,154.2
199,12:16:04,0.1,-0.175,0.975,0.996,95.7,79.9,167.2
200,12:16:05,0.1,-0.175,0.975,0.996,95.7,79.9,167.2
201,12:16:06,0.1,-0.175,0.925,0.947,95.7,79.9,157.7
202,12:16:07,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
203,12:16:08,0.075,-0.125,0.95,0.961,94.3,82.8,161.8
204,12:16:09,0.1,-0.125,1,1.013,95.7,82.8,180
205,12:16:10,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
206,12:16:11,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
207,12:16:12,0.1,-0.175,0.95,0.971,95.7,79.9,161.8
208,12:16:13,0.1,-0.175,0.925,0.947,95.7,79.9,157.7
209,12:16:14,0.1,-0.175,0.95,0.971,95.7,79.9,161.8
210,12:16:15,0.075,-0.125,0.975,0.986,94.3,82.8,167.2
211,12:16:16,0.1,-0.125,0.975,0.988,95.7,82.8,167.2
212,12:16:17,0.125,-0.125,0.925,0.942,97.2,82.8,157.7
213,12:16:18,0.125,-0.075,0.975,0.986,97.2,85.7,167.2
214,12:16:19,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
215,12:16:20,0.25,-0.275,0.75,0.837,104.5,74,138.6
216,12:16:21,0.875,0.275,0.125,0.926,151,106,97.2
217,12:16:22,0.025,-0.15,-0.675,0.692,91.4,81.4,47.5
218,12:16:23,-0.5,0,-1.125,1.231,60,90,0
219,12:16:24,-0.175,0,-1.125,1.139,79.9,90,0
220,12:16:25,0.875,-0.075,-0.375,0.955,151,85.7,68
221,12:16:26,-0.225,0.175,-0.775,0.826,77,100.1,39.2
222,12:16:27,-0.275,0.275,-1.05,1.12,74,106,0
223,12:16:28,0.375,0.375,-0.275,0.597,112,112,74
224,12:16:29,0.05,0.85,0.025,0.852,92.9,148.2,91.4
225,12:16:30,-0.15,-0.025,-1,1.011,81.4,88.6,0
226,12:16:31,-0.675,0.375,-0.8,1.112,47.5,112,36.9
227,12:16:32,-0.6,0.325,-0.775,1.033,53.1,109,39.2
228,12:16:33,0.775,-0.425,-0.475,1.003,140.8,64.8,61.6
229,12:16:34,0.5,-0.55,-1,1.246,120,56.6,0
230,12:16:35,-0.15,0.3,-0.925,0.984,81.4,107.5,22.3
231,12:16:36,-0.35,-1.025,-0.325,1.131,69.5,0,71
232,12:16:37,-0.1,-0.95,0.175,0.971,84.3,18.2,100.1
233,12:16:38,-0.125,-1.025,0.175,1.047,82.8,0,100.1
234,12:16:39,-0.1,-1.125,-0.15,1.139,84.3,0,81.4
235,12:16:40,-0.2,-1.1,-0.325,1.164,78.5,0,71
236,12:16:41,-0.125,-1.025,-0.325,1.083,82.8,0,71
237,12:16:42,-0.125,-1.025,-0.325,1.083,82.8,0,71
238,12:16:43,-0.175,-1.025,-0.3,1.082,79.9,0,72.5
239,12:16:44,-0.175,-1.075,-0.3,1.13,79.9,0,72.5
240,12:16:45,-0.15,-1,-0.3,1.055,81.4,0,72.5
241,12:16:46,-0.125,-0.975,-0.275,1.021,82.8,12.8,74
242,12:16:47,-0.15,-1.025,-0.275,1.072,81.4,0,74
243,12:16:48,-0.15,-1.025,-0.3,1.078,81.4,0,72.5
244,12:16:49,-0.1,-1.025,-0.275,1.066,84.3,0,74
245,12:16:50,-0.1,-1,-0.325,1.056,84.3,0,71
246,12:16:51,-0.15,-1.075,-0.275,1.12,81.4,0,74
247,12:16:52,-0.1,-1.025,-0.25,1.06,84.3,0,75.5
248,12:16:53,-0.1,-0.975,-0.275,1.018,84.3,12.8,74
249,12:16:54,-0.125,-0.95,-0.25,0.99,82.8,18.2,75.5
250,12:16:55,-0.175,-1.1,-0.225,1.136,79.9,0,77
251,12:16:56,-0.075,-1.075,-0.225,1.101,85.7,0,77
252,12:16:57,-0.075,-1.05,-0.25,1.082,85.7,0,75.5
253,12:16:58,-0.125,-1,-0.25,1.038,82.8,0,75.5
254,12:16:59,-0.15,-1.1,-0.275,1.144,81.4,0,74
255,12:17:00,-0.1,-1.05,-0.25,1.084,84.3,0,75.5
256,12:17:01,-0.125,-0.95,-0.2,0.979,82.8,18.2,78.5
257,12:17:02,-0.125,-1.025,-0.225,1.057,82.8,0,77
258,12:17:03,-0.125,-1.075,-0.275,1.117,82.8,0,74
259,12:17:04,-0.125,-1.025,-0.275,1.069,82.8,0,74
260,12:17:05,-0.1,-0.975,-0.275,1.018,84.3,12.8,74
261,12:17:06,-0.15,-1.025,-0.25,1.066,81.4,0,75.5
262,12:17:07,-0.15,-1,-0.225,1.036,81.4,0,77
263,12:17:08,-0.1,-1.025,-0.2,1.049,84.3,0,78.5
264,12:17:09,-0.1,-1.025,-0.225,1.054,84.3,0,77
265,12:17:10,-0.125,-1.1,-0.25,1.135,82.8,0,75.5
266,12:17:11,-0.1,-1.025,-0.225,1.054,84.3,0,77
267,12:17:12,-0.1,-0.975,-0.175,0.996,84.3,12.8,79.9
268,12:17:13,-0.125,-1.025,-0.2,1.052,82.8,0,78.5
269,12:17:14,-0.15,-1.075,-0.225,1.108,81.4,0,77
270,12:17:15,-0.125,-1.075,-0.25,1.111,82.8,0,75.5
271,12:17:16,-0.075,-1.05,-0.225,1.076,85.7,0,77
272,12:17:17,-0.125,-1.025,-0.25,1.062,82.8,0,75.5
273,12:17:18,-0.275,-1.05,-0.875,1.394,74,0,29
274,12:17:19,-0.15,-0.95,-0.425,1.051,81.4,18.2,64.8
275,12:17:20,-0.025,-0.6,-0.7,0.922,88.6,53.1,45.6
276,12:17:21,-0.125,-0.85,-0.775,1.157,82.8,31.8,39.2
277,12:17:22,-0.05,-0.8,-0.675,1.048,87.1,36.9,47.5
278,12:17:23,0,-0.825,-0.75,1.115,90,34.4,41.4
279,12:17:24,-0.1,-0.725,-0.85,1.122,84.3,43.5,31.8
280,12:17:25,-0.25,-0.775,-0.725,1.09,75.5,39.2,43.5
281,12:17:26,-0.2,-0.75,-0.8,1.115,78.5,41.4,36.9
282,12:17:27,-0.075,-0.7,-0.7,0.993,85.7,45.6,45.6
283,12:17:28,-0.25,-0.75,-0.8,1.125,75.5,41.4,36.9
284,12:17:29,-0.125,-0.65,-0.9,1.117,82.8,49.5,25.8
285,12:17:30,-0.15,-0.725,-0.8,1.09,81.4,43.5,36.9
286,12:17:31,0.025,-0.675,-0.825,1.066,91.4,47.5,34.4
287,12:17:32,-0.15,-0.75,-0.8,1.107,81.4,41.4,36.9
288,12:17:33,-0.225,-0.575,-0.75,0.971,77,54.9,41.4
289,12:17:34,-0.1,-0.425,-0.725,0.846,84.3,64.8,43.5
290,12:17:35,-0.075,-0.225,-1.05,1.076,85.7,77,0
291,12:17:36,0,-0.55,-0.825,0.992,90,56.6,34.4
292,12:17:37,-0.2,-0.675,-0.975,1.203,78.5,47.5,12.8
293,12:17:38,-0.075,-0.325,-0.65,0.731,85.7,71,49.5
294,12:17:39,-0.125,-0.475,-0.975,1.092,82.8,61.6,12.8
295,12:17:40,-0.15,-0.325,-0.85,0.922,81.4,71,31.8
296,12:17:41,-0.3,-0.575,-1.025,1.213,72.5,54.9,0
297,12:17:42,-0.35,-0.5,-1.25,1.391,69.5,60,0
298,12:17:43,-0.275,-0.4,-1.2,1.294,74,66.4,0
299,12:17:44,-0.225,-0.25,-1.175,1.222,77,75.5,0
300,12:17:45,-0.2,-0.55,-1.025,1.18,78.5,56.6,0
301,12:17:46,-0.025,-0.425,-0.95,1.041,88.6,64.8,18.2
302,12:17:47,-0.2,-0.1,-1.05,1.074,78.5,84.3,0
303,12:17:48,0.075,-0.075,-0.925,0.931,94.3,85.7,22.3
304,12:17:49,0.375,-0.075,-1.175,1.236,112,85.7,0
305,12:17:50,-0.15,0.325,-1.025,1.086,81.4,109,0
306,12:17:51,0.2,0.1,-1.2,1.221,101.5,95.7,0
307,12:17:52,0.45,0.475,-0.75,0.995,116.7,118.4,41.4
308,12:17:53,0.45,0.6,0.075,0.754,116.7,126.9,94.3
309,12:17:54,0.85,0.4,-0.5,1.064,148.2,113.6,60
310,12:17:55,0,-0.65,-0.6,0.885,90,49.5,53.1
311,12:17:56,-0.1,-0.925,-0.25,0.963,84.3,22.3,75.5
312,12:17:57,-0.175,-1,0.1,1.02,79.9,0,95.7
313,12:17:58,-0.475,-0.95,-0.65,1.245,61.6,18.2,49.5
314,12:17:59,-0.225,-0.925,-0.825,1.26,77,22.3,34.4
315,12:18:00,-0.25,-0.725,-0.675,1.022,75.5,43.5,47.5
316,12:18:01,-0.275,-0.75,-0.8,1.131,74,41.4,36.9
317,12:18:02,0.3,-0.8,-0.775,1.154,107.5,36.9,39.2
318,12:18:03,-0.125,-0.925,-0.875,1.279,82.8,22.3,29
319,12:18:04,-0.275,-0.875,-0.775,1.201,74,29,39.2
320,12:18:05,0.225,-0.775,-0.375,0.89,103,39.2,68
321,12:18:06,0.05,-0.85,-0.3,0.903,92.9,31.8,72.5
322,12:18:07,-0.3,-1.1,-0.725,1.351,72.5,0,43.5
323,12:18:08,-0.325,-0.975,-0.6,1.19,71,12.8,53.1
324,12:18:09,-0.05,-0.675,-0.65,0.938,87.1,47.5,49.5
325,12:18:10,0.125,-1.125,-0.5,1.237,97.2,0,60
326,12:18:11,-0.6,0.65,-2.05,2.233,53.1,130.5,0
327,12:18:12,-0.975,-0.625,-0.7,1.353,12.8,51.3,45.6
328,12:18:13,-0.15,-0.925,-0.525,1.074,81.4,22.3,58.3
329,12:18:14,0.55,-0.475,-0.2,0.754,123.4,61.6,78.5
330,12:18:15,0.85,-1.275,-0.15,1.54,148.2,0,81.4
331,12:18:16,0.425,-0.85,-0.1,0.956,115.2,31.8,84.3
332,12:18:17,-0.25,-1.025,-0.175,1.069,75.5,0,79.9
333,12:18:18,-0.125,-1.025,-0.125,1.04,82.8,0,82.8
334,12:18:19,-0.225,-1.075,0.05,1.099,77,0,92.9
335,12:18:20,-0.125,-1.025,-0.05,1.034,82.8,0,87.1
336,12:18:21,-0.15,-1.125,-0.075,1.137,81.4,0,85.7
337,12:18:22,-0.15,-1.075,-0.05,1.087,81.4,0,87.1
338,12:18:23,-0.225,-0.975,0,1.001,77,12.8,90
339,12:18:24,-0.075,-1,0,1.003,85.7,0,90
340,12:18:25,-0.2,-1.025,0,1.044,78.5,0,90
341,12:18:26,-0.225,-1.15,-0.125,1.178,77,0,82.8
342,12:18:27,-0.15,-1.025,-0.075,1.039,81.4,0,85.7
343,12:18:28,0,-0.925,-0.075,0.928,90,22.3,85.7
344,12:18:29,-0.175,-1,-0.025,1.016,79.9,0,88.6
345,12:18:30,-0.175,-1.125,-0.075,1.141,79.9,0,85.7
346,12:18:31,-0.125,-1.075,-0.125,1.089,82.8,0,82.8
347,12:18:32,-0.15,-1.025,-0.075,1.039,81.4,0,85.7
348,12:18:33,-0.2,-0.95,0.05,0.972,78.5,18.2,92.9
349,12:18:34,-0.15,-1.1,-0.025,1.11,81.4,0,88.6
350,12:18:35,-0.2,-1.175,-0.1,1.196,78.5,0,84.3
351,12:18:36,-0.15,-1.025,-0.075,1.039,81.4,0,85.7
352,12:18:37,-0.025,-1.025,0,1.025,88.6,0,90
353,12:18:38,-0.2,-1.05,0.025,1.069,78.5,0,91.4
354,12:18:39,-0.125,-1,-0.075,1.011,82.8,0,85.7
355,12:18:40,-0.125,-1.025,-0.025,1.033,82.8,0,88.6
356,12:18:41,-0.125,-1,-0.1,1.013,82.8,0,84.3
357,12:18:42,-0.25,-1.075,-0.075,1.106,75.5,0,85.7
358,12:18:43,-0.1,-1.025,-0.075,1.033,84.3,0,85.7
359,12:18:44,-0.175,-1.05,0.025,1.065,79.9,0,91.4
360,12:18:45,-0.2,-1.025,-0.025,1.045,78.5,0,88.6
361,12:18:46,-0.075,-1.025,-0.075,1.03,85.7,0,85.7
362,12:18:47,-0.15,-1.05,0.05,1.062,81.4,0,92.9
363,12:18:48,-0.125,-1.025,0,1.033,82.8,0,90
364,12:18:49,-0.2,-1.1,0.025,1.118,78.5,0,91.4
365,12:18:50,-0.1,-1.025,-0.025,1.03,84.3,0,88.6
366,12:18:51,-0.15,-1.025,-0.125,1.043,81.4,0,82.8
367,12:18:52,-0.2,-1.05,-0.05,1.07,78.5,0,87.1
368,12:18:53,-0.075,-1.025,0,1.028,85.7,0,90
369,12:18:54,-0.2,-1.05,0.05,1.07,78.5,0,92.9
370,12:18:55,-0.125,-1.05,-0.05,1.059,82.8,0,87.1
371,12:18:56,-0.25,-1.025,0,1.055,75.5,0,90
372,12:18:57,-0.15,-0.975,0,0.986,81.4,12.8,90
373,12:18:58,-0.1,-1.025,-0.05,1.031,84.3,0,87.1
374,12:18:59,-0.2,-1.075,-0.025,1.094,78.5,0,88.6
375,12:19:00,-0.25,-1.05,-0.075,1.082,75.5,0,85.7
376,12:19:01,-0.1,-1.05,0.025,1.055,84.3,0,91.4
377,12:19:02,-0.2,-1.05,0.025,1.069,78.5,0,91.4
378,12:19:03,-0.175,-1,-0.075,1.018,79.9,0,85.7
379,12:19:04,-0.15,-1,-0.025,1.011,81.4,0,88.6
380,12:19:05,-0.2,-1.025,0,1.044,78.5,0,90
381,12:19:06,-0.075,-0.95,-0.075,0.956,85.7,18.2,85.7
382,12:19:07,-0.15,-0.975,0.075,0.989,81.4,12.8,94.3
383,12:19:08,-0.225,-1.2,0.025,1.221,77,0,91.4
384,12:19:09,-0.2,-1.125,-0.125,1.149,78.5,0,82.8
