Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,16:54:53,0.05,-0.075,0.95,0.954,92.9,85.7,161.8
2,16:54:54,0.05,-0.075,0.975,0.979,92.9,85.7,167.2
3,16:54:55,0.1,0.15,0.825,0.844,95.7,98.6,145.6
4,16:54:56,0.425,-0.35,1.125,1.252,115.2,69.5,180
5,16:54:57,-0.075,0.55,0.825,0.994,85.7,123.4,145.6
6,16:54:58,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
7,16:54:59,0.1,-0.1,1,1.01,95.7,84.3,180
8,16:55:00,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
9,16:55:01,0.1,-0.1,0.9,0.911,95.7,84.3,154.2
10,16:55:02,0.125,-0.125,0.975,0.991,97.2,82.8,167.2
11,16:55:03,-0.05,-0.5,1.275,1.37,87.1,60,180
12,16:55:04,-0.075,-0.575,0.575,0.817,85.7,54.9,125.1
13,16:55:05,-0.125,-1.975,1.025,2.229,82.8,0,180
14,16:55:06,-0.675,-0.275,-0.6,0.944,47.5,74,53.1
15,16:55:07,0.2,0.55,-0.7,0.912,101.5,123.4,45.6
16,16:55:08,0.125,0.4,-0.65,0.773,97.2,113.6,49.5
17,16:55:09,0.1,0.55,-0.675,0.876,95.7,123.4,47.5
18,16:55:10,-0.1,1.225,-0.95,1.553,84.3,180,18.2
19,16:55:11,0.225,0.6,-0.65,0.913,103,126.9,49.5
20,16:55:12,0.1,0.5,-0.625,0.807,95.7,120,51.3
21,16:55:13,0.1,0.975,-0.9,1.331,95.7,167.2,25.8
22,16:55:14,0.125,1.075,-0.85,1.376,97.2,180,31.8
23,16:55:15,0,0.775,-0.7,1.044,90,140.8,45.6
24,16:55:16,-0.075,0.675,-0.775,1.03,85.7,132.5,39.2
25,16:55:17,0.05,0.825,-0.825,1.168,92.9,145.6,34.4
26,16:55:18,0.05,0.8,-0.475,0.932,92.9,143.1,61.6
27,16:55:19,0,0.7,-0.625,0.938,90,134.4,51.3
28,16:55:20,-0.125,0.675,-0.7,0.98,82.8,132.5,45.6
29,16:55:21,0.175,1.2,-0.8,1.453,100.1,180,36.9
30,16:55:22,0,1.175,-0.7,1.368,90,180,45.6
31,16:55:23,-0.175,0.975,-0.85,1.305,79.9,167.2,31.8
32,16:55:24,-0.15,0.725,-0.8,1.09,81.4,136.5,36.9
33,16:55:25,0.05,0.55,-0.725,0.911,92.9,123.4,43.5
34,16:55:26,-0.05,0.8,-0.575,0.986,87.1,143.1,54.9
35,16:55:27,0.025,0.775,-0.75,1.079,91.4,140.8,41.4
36,16:55:28,-0.125,1.05,-0.65,1.241,82.8,180,49.5
37,16:55:29,-1.4,-0.075,-0.75,1.59,0,85.7,41.4
38,16:55:30,0.075,0.025,-1.05,1.053,94.3,91.4,0
39,16:55:31,0.1,0.025,-1.1,1.105,95.7,91.4,0
40,16:55:32,0.1,0.05,-1.1,1.106,95.7,92.9,0
41,16:55:33,0.05,0.025,-1.075,1.076,92.9,91.4,0
42,16:55:34,0.025,0,-1.125,1.125,91.4,90,0
43,16:55:35,0.075,0.025,-1.125,1.128,94.3,91.4,0
44,16:55:36,0,2.55,-0.825,2.68,90,180,34.4
45,16:55:37,0,0.4,1,1.077,90,113.6,180
46,16:55:38,-0.275,-0.3,1.1,1.173,74,72.5,180
47,16:55:39,0.1,-0.175,0.975,0.996,95.7,79.9,167.2
48,16:55:40,0.1,-0.125,0.95,0.963,95.7,82.8,161.8
49,16:55:41,0.1,-0.175,0.925,0.947,95.7,79.9,157.7
50,16:55:42,0.1,-0.15,0.925,0.942,95.7,81.4,157.7
51,16:55:43,0.075,-0.125,1,1.011,94.3,82.8,180
52,16:55:44,0.1,-0.125,0.975,0.988,95.7,82.8,167.2
53,16:55:45,0.1,-0.15,0.925,0.942,95.7,81.4,157.7
54,16:55:46,0.1,-0.125,0.95,0.963,95.7,82.8,161.8
55,16:55:47,0.075,-0.125,0.975,0.986,94.3,82.8,167.2
56,16:55:48,0.1,-0.175,0.925,0.947,95.7,79.9,157.7
57,16:55:49,0.1,-0.15,0.925,0.942,95.7,81.4,157.7
58,16:55:50,0.1,-0.15,0.95,0.967,95.7,81.4,161.8
59,16:55:51,0.05,-0.15,1,1.012,92.9,81.4,180
60,16:55:52,0.1,-0.175,0.95,0.971,95.7,79.9,161.8
61,16:55:53,0.1,-0.125,0.85,0.865,95.7,82.8,148.2
62,16:55:54,0.075,-0.125,0.925,0.936,94.3,82.8,157.7
63,16:55:55,0.075,-0.2,0.975,0.998,94.3,78.5,167.2
64,16:55:56,0.1,-0.15,0.925,0.942,95.7,81.4,157.7
65,16:55:57,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
66,16:55:58,0.075,-0.175,0.95,0.969,94.3,79.9,161.8
67,16:55:59,0.1,-0.175,0.95,0.971,95.7,79.9,161.8
68,16:56:00,0.1,-0.175,0.95,0.971,95.7,79.9,161.8
69,16:56:01,0.075,-0.125,0.95,0.961,94.3,82.8,161.8
70,16:56:02,0.1,-0.15,0.95,0.967,95.7,81.4,161.8
71,16:56:03,0.1,-0.2,0.95,0.976,95.7,78.5,161.8
72,16:56:04,0.1,-0.15,0.925,0.942,95.7,81.4,157.7
73,16:56:05,0.075,-0.15,0.925,0.94,94.3,81.4,157.7
74,16:56:06,0.075,-0.175,0.975,0.993,94.3,79.9,167.2
75,16:56:07,0.075,-0.225,0.925,0.955,94.3,77,157.7
76,16:56:08,0.1,-0.15,0.9,0.918,95.7,81.4,154.2
77,16:56:09,0.075,-0.125,0.975,0.986,94.3,82.8,167.2
78,16:56:10,0.075,-0.15,0.975,0.989,94.3,81.4,167.2
79,16:56:11,0.1,-0.075,0.925,0.933,95.7,85.7,157.7
80,16:56:12,0.1,-0.125,0.9,0.914,95.7,82.8,154.2
81,16:56:13,0.075,-0.175,0.975,0.993,94.3,79.9,167.2
82,16:56:14,0.075,-0.2,0.975,0.998,94.3,78.5,167.2
83,16:56:15,0.1,-0.15,0.9,0.918,95.7,81.4,154.2
84,16:56:16,0.1,-0.175,0.875,0.898,95.7,79.9,151
85,16:56:17,0.1,-0.15,0.975,0.992,95.7,81.4,167.2
86,16:56:18,0.075,-0.125,1,1.011,94.3,82.8,180
87,16:56:19,0.1,-0.125,0.95,0.963,95.7,82.8,161.8
