Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,9:23:52,0.075,-0.125,1,1.011,94.3,82.8,180
2,9:23:53,0.05,-0.075,0.975,0.979,92.9,85.7,167.2
3,9:23:54,0.05,-0.075,0.95,0.954,92.9,85.7,161.8
4,9:23:55,0.1,-0.025,0.95,0.956,95.7,88.6,161.8
5,9:23:56,0.5,-0.2,0.725,0.903,120,78.5,136.5
6,9:23:57,1.075,0.375,1.85,2.172,180,112,180
7,9:23:58,0.15,-0.175,0.975,1.002,98.6,79.9,167.2
8,9:23:59,0.125,-0.15,0.95,0.97,97.2,81.4,161.8
9,9:24:00,0.15,-0.075,0.925,0.94,98.6,85.7,157.7
10,9:24:01,0.175,-0.1,0.875,0.898,100.1,84.3,151
11,9:24:02,0.175,-0.175,0.95,0.982,100.1,79.9,161.8
12,9:24:03,0.175,-0.2,1,1.035,100.1,78.5,180
13,9:24:04,0.2,-0.125,0.925,0.955,101.5,82.8,157.7
14,9:24:05,0.175,-0.1,0.9,0.922,100.1,84.3,154.2
15,9:24:06,0.15,-0.075,0.9,0.915,98.6,85.7,154.2
16,9:24:07,0.125,-0.075,0.925,0.936,97.2,85.7,157.7
17,9:24:08,0.15,-0.125,1,1.019,98.6,82.8,180
18,9:24:09,0.2,-0.175,1,1.035,101.5,79.9,180
19,9:24:10,0.2,-0.1,0.9,0.927,101.5,84.3,154.2
20,9:24:11,0.175,-0.1,0.875,0.898,100.1,84.3,151
21,9:24:12,0.15,-0.15,0.95,0.973,98.6,81.4,161.8
22,9:24:13,0.175,-0.1,1.075,1.094,100.1,84.3,180
23,9:24:14,0.175,-0.125,0.95,0.974,100.1,82.8,161.8
24,9:24:15,0.175,-0.1,0.9,0.922,100.1,84.3,154.2
25,9:24:16,0.2,-0.175,0.975,1.011,101.5,79.9,167.2
26,9:24:17,0.2,-0.175,0.95,0.986,101.5,79.9,161.8
27,9:24:18,0.15,-0.1,0.925,0.942,98.6,84.3,157.7
28,9:24:19,0.125,-0.075,0.975,0.986,97.2,85.7,167.2
29,9:24:20,0.15,-0.125,0.925,0.945,98.6,82.8,157.7
30,9:24:21,0.175,-0.1,0.95,0.971,100.1,84.3,161.8
31,9:24:22,0.175,-0.125,0.975,0.998,100.1,82.8,167.2
32,9:24:23,0.2,-0.15,0.975,1.007,101.5,81.4,167.2
33,9:24:24,0.2,-0.15,0.9,0.934,101.5,81.4,154.2
34,9:24:25,0.175,-0.125,0.9,0.925,100.1,82.8,154.2
35,9:24:26,0.125,-0.125,0.975,0.991,97.2,82.8,167.2
36,9:24:27,0.15,-0.1,0.95,0.967,98.6,84.3,161.8
37,9:24:28,0.175,-0.125,0.95,0.974,100.1,82.8,161.8
38,9:24:29,0.2,-0.175,0.975,1.011,101.5,79.9,167.2
39,9:24:30,0.175,-0.15,0.95,0.978,100.1,81.4,161.8
40,9:24:31,0.175,-0.075,0.9,0.92,100.1,85.7,154.2
41,9:24:32,0.175,-0.125,0.95,0.974,100.1,82.8,161.8
42,9:24:33,0.175,-0.125,0.95,0.974,100.1,82.8,161.8
43,9:24:34,0.15,-0.15,0.975,0.998,98.6,81.4,167.2
44,9:24:35,0.175,-0.1,0.95,0.971,100.1,84.3,161.8
45,9:24:36,0.175,-0.075,0.95,0.969,100.1,85.7,161.8
46,9:24:37,0.175,-0.1,0.95,0.971,100.1,84.3,161.8
47,9:24:38,0.175,-0.125,0.925,0.95,100.1,82.8,157.7
48,9:24:39,0.15,-0.075,0.9,0.915,98.6,85.7,154.2
49,9:24:40,0.15,-0.15,0.975,0.998,98.6,81.4,167.2
