Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
59,9:25:38,0.15,0.55,-0.925,1.087,98.6,123.4,22.3
60,9:25:39,0.4,0.15,-1.225,1.297,113.6,98.6,0
61,9:25:40,0.625,0.35,-1.075,1.292,128.7,110.5,0
62,9:25:41,1.375,-1,-0.8,1.879,180,0,36.9
63,9:25:42,0.375,-0.375,-0.8,0.96,112,68,36.9
64,9:25:43,0.725,-0.5,-0.15,0.893,136.5,60,81.4
65,9:25:44,0.55,-0.85,-0.175,1.027,123.4,31.8,79.9
66,9:25:45,0.375,-0.575,-0.3,0.749,112,54.9,72.5
67,9:25:46,0.225,-1.025,-0.4,1.123,103,0,66.4
68,9:25:47,0.075,-0.35,-0.275,0.451,94.3,69.5,74
69,9:25:48,-0.05,-0.925,-0.65,1.132,87.1,22.3,49.5
70,9:25:49,-0.375,-0.975,-0.15,1.055,68,12.8,81.4
71,9:25:50,0.15,-0.875,-0.35,0.954,98.6,29,69.5
72,9:25:51,-0.175,-1.025,-0.225,1.064,79.9,0,77
73,9:25:52,0.025,-1.25,-0.55,1.366,91.4,0,56.6
74,9:25:53,-0.025,-0.975,-0.475,1.085,88.6,12.8,61.6
75,9:25:54,-0.125,-0.95,-0.4,1.038,82.8,18.2,66.4
76,9:25:55,-0.125,-0.925,-0.475,1.047,82.8,22.3,61.6
77,9:25:56,0.175,-0.75,-0.125,0.78,100.1,41.4,82.8
78,9:25:57,-0.4,-1.175,-0.125,1.247,66.4,0,82.8
79,9:25:58,-0.25,-0.875,-0.575,1.076,75.5,29,54.9
80,9:25:59,-0.025,-0.95,-0.5,1.074,88.6,18.2,60
81,9:26:00,-0.125,-0.8,-0.5,0.952,82.8,36.9,60
82,9:26:01,0.15,-0.725,-0.325,0.809,98.6,43.5,71
83,9:26:02,-0.225,-0.75,-0.275,0.83,77,41.4,74
84,9:26:03,-1.05,-0.4,-0.15,1.134,0,66.4,81.4
85,9:26:04,0,0.025,-0.15,0.152,90,91.4,81.4
86,9:26:05,-0.05,0,1.15,1.151,87.1,90,180
87,9:26:06,0.175,-0.075,-1.125,1.141,100.1,85.7,0
88,9:26:07,0.3,-0.55,-0.925,1.117,107.5,56.6,22.3
89,9:26:08,0.275,-0.575,-0.8,1.023,106,54.9,36.9
90,9:26:09,0.35,-0.55,-1.1,1.279,110.5,56.6,0
91,9:26:10,0.65,0.35,-0.7,1.017,130.5,110.5,45.6
92,9:26:11,0.45,0.325,-0.75,0.933,116.7,109,41.4
93,9:26:12,0.625,0.2,-0.65,0.924,128.7,101.5,49.5
94,9:26:13,-0.3,-0.275,-1.3,1.362,72.5,74,0
95,9:26:14,-0.375,-0.225,-1.025,1.114,68,77,0
96,9:26:15,-0.225,-0.65,-1.075,1.276,77,49.5,0
97,9:26:16,0.2,-1.25,-0.5,1.361,101.5,0,60
98,9:26:17,0.425,0.775,-1,1.335,115.2,140.8,0
99,9:26:18,0.425,-0.725,-0.825,1.178,115.2,43.5,34.4
100,9:26:19,-0.125,-0.875,-0.5,1.016,82.8,29,60
101,9:26:20,-0.075,-1,-0.5,1.121,85.7,0,60
102,9:26:21,-0.125,-0.975,-0.55,1.126,82.8,12.8,56.6
103,9:26:22,-0.075,-0.925,-0.525,1.066,85.7,22.3,58.3
104,9:26:23,-0.075,-0.875,-0.5,1.011,85.7,29,60
105,9:26:24,-0.05,-0.925,-0.475,1.041,87.1,22.3,61.6
106,9:26:25,-0.075,-0.95,-0.475,1.065,85.7,18.2,61.6
107,9:26:26,-0.075,-1,-0.475,1.11,85.7,0,61.6
108,9:26:27,-0.075,-1.025,-0.5,1.143,85.7,0,60
109,9:26:28,-0.075,-0.95,-0.475,1.065,85.7,18.2,61.6
110,9:26:29,-0.05,-0.925,-0.45,1.03,87.1,22.3,63.3
111,9:26:30,-0.125,-0.95,-0.425,1.048,82.8,18.2,64.8
112,9:26:31,-0.075,-1.025,-0.475,1.132,85.7,0,61.6
113,9:26:32,-0.075,-0.975,-0.4,1.057,85.7,12.8,66.4
114,9:26:33,-0.175,-1.025,-0.175,1.054,79.9,0,79.9
115,9:26:34,0.025,-0.975,-0.175,0.991,91.4,12.8,79.9
116,9:26:35,-0.075,-1,-0.225,1.028,85.7,0,77
117,9:26:36,-0.1,-0.975,-0.15,0.992,84.3,12.8,81.4
118,9:26:37,-0.075,-1.075,-0.175,1.092,85.7,0,79.9
119,9:26:38,-0.075,-1.025,-0.1,1.033,85.7,0,84.3
120,9:26:39,-0.075,-1.025,-0.15,1.039,85.7,0,81.4
121,9:26:40,-0.1,-0.975,-0.2,1,84.3,12.8,78.5
122,9:26:41,-0.1,-1.025,-0.15,1.041,84.3,0,81.4
123,9:26:42,-0.075,-1.05,-0.2,1.072,85.7,0,78.5
124,9:26:43,-0.1,-1,-0.175,1.02,84.3,0,79.9
125,9:26:44,-0.1,-0.975,-0.125,0.988,84.3,12.8,82.8
126,9:26:45,-0.075,-1,-0.175,1.018,85.7,0,79.9
127,9:26:46,-0.075,-1.025,-0.175,1.043,85.7,0,79.9
128,9:26:47,-0.1,-1.025,-0.175,1.045,84.3,0,79.9
129,9:26:48,-0.075,-1.05,-0.225,1.076,85.7,0,77
130,9:26:49,-0.1,-0.975,-0.2,1,84.3,12.8,78.5
131,9:26:50,-0.1,-1,-0.175,1.02,84.3,0,79.9
132,9:26:51,-0.075,-1.025,-0.175,1.043,85.7,0,79.9
133,9:26:52,-0.075,-1.075,-0.175,1.092,85.7,0,79.9
134,9:26:53,-0.075,-0.975,-0.175,0.993,85.7,12.8,79.9
135,9:26:54,-0.075,-0.925,-0.125,0.936,85.7,22.3,82.8
136,9:26:55,-0.075,-1.025,-0.2,1.047,85.7,0,78.5
137,9:26:56,-0.1,-1.125,-0.2,1.147,84.3,0,78.5
138,9:26:57,-0.1,-1.025,-0.225,1.054,84.3,0,77
139,9:26:58,-0.025,-0.9,-0.175,0.917,88.6,25.8,79.9
140,9:26:59,-0.075,-0.975,-0.15,0.989,85.7,12.8,81.4
141,9:27:00,-0.125,-1.1,-0.125,1.114,82.8,0,82.8
142,9:27:01,-0.125,-1.075,-0.175,1.096,82.8,0,79.9
143,9:27:02,-0.05,-1.025,-0.2,1.046,87.1,0,78.5
144,9:27:03,-0.05,-0.975,-0.225,1.002,87.1,12.8,77
145,9:27:04,-0.075,-0.975,-0.2,0.998,85.7,12.8,78.5
146,9:27:05,-0.1,-0.975,-0.125,0.988,84.3,12.8,82.8
147,9:27:06,-0.05,-0.975,-0.1,0.981,87.1,12.8,84.3
148,9:27:07,-0.075,-1.05,-0.15,1.063,85.7,0,81.4
149,9:27:08,-0.125,-1.075,-0.15,1.093,82.8,0,81.4
150,9:27:09,-0.075,-0.975,-0.225,1.003,85.7,12.8,77
151,9:27:10,-0.025,-0.9,-0.2,0.922,88.6,25.8,78.5
152,9:27:11,-0.075,-1,-0.175,1.018,85.7,0,79.9
153,9:27:12,-0.125,-1.1,-0.125,1.114,82.8,0,82.8
154,9:27:13,-0.075,-1.05,-0.175,1.067,85.7,0,79.9
155,9:27:14,-0.05,-1,-0.175,1.016,87.1,0,79.9
156,9:27:15,-0.05,-0.975,-0.15,0.988,87.1,12.8,81.4
157,9:27:16,-0.05,-0.975,-0.2,0.997,87.1,12.8,78.5
158,9:27:17,-0.075,-1,-0.2,1.023,85.7,0,78.5
159,9:27:18,-0.1,-1.1,-0.15,1.115,84.3,0,81.4
160,9:27:19,-0.075,-1.025,-0.175,1.043,85.7,0,79.9
161,9:27:20,-0.025,-0.925,-0.175,0.942,88.6,22.3,79.9
162,9:27:21,-0.05,-0.95,-0.15,0.963,87.1,18.2,81.4
163,9:27:22,-0.15,-1.125,-0.15,1.145,81.4,0,81.4
164,9:27:23,-0.125,-1.1,-0.175,1.121,82.8,0,79.9
165,9:27:24,-0.075,-1,-0.125,1.011,85.7,0,82.8
166,9:27:25,-0.075,-0.95,-0.15,0.965,85.7,18.2,81.4
167,9:27:26,-0.075,-1.025,-0.175,1.043,85.7,0,79.9
168,9:27:27,-0.05,-1.05,-0.15,1.062,87.1,0,81.4
169,9:27:28,-0.075,-1,-0.175,1.018,85.7,0,79.9
170,9:27:29,-0.05,-0.975,-0.125,0.984,87.1,12.8,82.8
171,9:27:30,-0.1,-0.975,-0.175,0.996,84.3,12.8,79.9
172,9:27:31,-0.075,-1.1,-0.2,1.121,85.7,0,78.5
173,9:27:32,-0.075,-1.1,-0.225,1.125,85.7,0,77
174,9:27:33,-0.05,-0.975,-0.175,0.992,87.1,12.8,79.9
175,9:27:34,-0.075,-0.925,-0.15,0.94,85.7,22.3,81.4
176,9:27:35,-0.075,-1.05,-0.1,1.057,85.7,0,84.3
177,9:27:36,-0.125,-1.1,-0.1,1.112,82.8,0,84.3
178,9:27:37,-0.05,-1,-0.2,1.021,87.1,0,78.5
179,9:27:38,-0.025,-0.925,-0.2,0.947,88.6,22.3,78.5
180,9:27:39,-0.075,-0.975,-0.175,0.993,85.7,12.8,79.9
181,9:27:40,-0.125,-1.075,-0.175,1.096,82.8,0,79.9
182,9:27:41,-0.125,-1.075,-0.175,1.096,82.8,0,79.9
183,9:27:42,-0.075,-1.025,-0.175,1.043,85.7,0,79.9
184,9:27:43,-0.025,-0.975,-0.2,0.996,88.6,12.8,78.5
185,9:27:44,-0.1,-0.975,-0.125,0.988,84.3,12.8,82.8
186,9:27:45,-0.075,-1.05,-0.15,1.063,85.7,0,81.4
187,9:27:46,-0.025,-1.025,-0.15,1.036,88.6,0,81.4
188,9:27:47,-0.075,-1.075,-0.2,1.096,85.7,0,78.5
189,9:27:48,-0.1,-1.05,-0.225,1.078,84.3,0,77
190,9:27:49,-0.1,-1,-0.2,1.025,84.3,0,78.5
191,9:27:50,-0.05,-0.925,-0.175,0.943,87.1,22.3,79.9
192,9:27:51,-0.1,-0.975,-0.125,0.988,84.3,12.8,82.8
193,9:27:52,-0.075,-1.075,-0.1,1.082,85.7,0,84.3
194,9:27:53,-0.075,-1.125,-0.15,1.137,85.7,0,81.4
195,9:27:54,-0.1,-1,-0.175,1.02,84.3,0,79.9
196,9:27:55,-0.05,-0.925,-0.2,0.948,87.1,22.3,78.5
197,9:27:56,-0.05,-0.95,-0.175,0.967,87.1,18.2,79.9
198,9:27:57,-0.075,-1,-0.1,1.008,85.7,0,84.3
199,9:27:58,-0.075,-1.1,-0.175,1.116,85.7,0,79.9
200,9:27:59,-0.1,-1.025,-0.15,1.041,84.3,0,81.4
201,9:28:00,-0.1,-0.975,-0.175,0.996,84.3,12.8,79.9
202,9:28:01,-0.025,-0.925,-0.175,0.942,88.6,22.3,79.9
203,9:28:02,-0.075,-0.975,-0.1,0.983,85.7,12.8,84.3
204,9:28:03,-0.15,-1.05,-0.35,1.117,81.4,0,69.5
205,9:28:04,-0.125,-1.025,-0.175,1.047,82.8,0,79.9
206,9:28:05,-0.05,-0.975,-0.125,0.984,87.1,12.8,82.8
207,9:28:06,-0.05,-0.975,-0.125,0.984,87.1,12.8,82.8
208,9:28:07,-0.075,-1.075,-0.175,1.092,85.7,0,79.9
209,9:28:08,-0.075,-1.025,-0.15,1.039,85.7,0,81.4
210,9:28:09,-0.05,-0.975,-0.15,0.988,87.1,12.8,81.4
211,9:28:10,-0.05,-1,-0.175,1.016,87.1,0,79.9
212,9:28:11,-0.075,-1.025,-0.175,1.043,85.7,0,79.9
213,9:28:12,-0.1,-1.05,-0.175,1.069,84.3,0,79.9
214,9:28:13,-0.075,-1,-0.125,1.011,85.7,0,82.8
215,9:28:14,-0.075,-0.95,-0.175,0.969,85.7,18.2,79.9
216,9:28:15,-0.05,-0.975,-0.15,0.988,87.1,12.8,81.4
217,9:28:16,-0.075,-1.025,-0.225,1.052,85.7,0,77
218,9:28:17,-0.075,-1.025,-0.175,1.043,85.7,0,79.9
219,9:28:18,-0.075,-1.025,-0.1,1.033,85.7,0,84.3
220,9:28:19,-0.05,-1.025,-0.15,1.037,87.1,0,81.4
221,9:28:20,-0.1,-1.025,-0.15,1.041,84.3,0,81.4
222,9:28:21,-0.075,-1.05,-0.2,1.072,85.7,0,78.5
223,9:28:22,-0.1,-0.975,-0.15,0.992,84.3,12.8,81.4
224,9:28:23,-0.1,-1,-0.125,1.013,84.3,0,82.8
225,9:28:24,0.075,-0.85,-0.5,0.989,94.3,31.8,60
226,9:28:25,-0.1,-1.1,-0.2,1.122,84.3,0,78.5
227,9:28:26,-0.1,-1.025,-0.2,1.049,84.3,0,78.5
228,9:28:27,-0.075,-0.975,-0.225,1.003,85.7,12.8,77
229,9:28:28,-0.075,-1,-0.175,1.018,85.7,0,79.9
230,9:28:29,-0.075,-1.05,-0.175,1.067,85.7,0,79.9
231,9:28:30,-0.1,-1.05,-0.15,1.065,84.3,0,81.4
232,9:28:31,-0.05,-1,-0.225,1.026,87.1,0,77
233,9:28:32,0.025,-1.025,-0.225,1.05,91.4,0,77
234,9:28:33,0.575,-0.5,-0.45,0.885,125.1,60,63.3
235,9:28:34,0.45,-0.45,-0.325,0.715,116.7,63.3,71
236,9:28:35,-0.075,-1.15,-0.325,1.197,85.7,0,71
237,9:28:36,-0.525,-0.85,0.2,1.019,58.3,31.8,101.5
238,9:28:37,-0.2,-0.75,0.15,0.791,78.5,41.4,98.6
239,9:28:38,-0.6,-0.8,0.25,1.031,53.1,36.9,104.5
240,9:28:39,-0.5,-0.875,0.225,1.033,60,29,103
241,9:28:40,-0.45,-0.875,0.2,1.004,63.3,29,101.5
242,9:28:41,-0.425,-0.825,0.2,0.949,64.8,34.4,101.5
243,9:28:42,-0.5,-0.9,0.2,1.049,60,25.8,101.5
244,9:28:43,-0.425,-0.925,0.375,1.085,64.8,22.3,112
245,9:28:44,-0.5,-0.9,0.25,1.059,60,25.8,104.5
246,9:28:45,-0.45,-0.8,0.175,0.934,63.3,36.9,100.1
247,9:28:46,-0.475,-0.8,0.175,0.947,61.6,36.9,100.1
248,9:28:47,-0.5,-0.85,0.225,1.011,60,31.8,103
249,9:28:48,-0.475,-0.925,0.275,1.076,61.6,22.3,106
250,9:28:49,-0.475,-0.875,0.25,1.027,61.6,29,104.5
251,9:28:50,-0.45,-0.825,0.2,0.961,63.3,34.4,101.5
252,9:28:51,-0.475,-0.85,0.175,0.989,61.6,31.8,100.1
253,9:28:52,-0.525,-0.875,0.225,1.045,58.3,29,103
254,9:28:53,-0.475,-0.85,0.25,1.005,61.6,31.8,104.5
255,9:28:54,-0.425,-0.85,0.25,0.983,64.8,31.8,104.5
256,9:28:55,-0.575,-0.875,0.4,1.121,54.9,29,113.6
257,9:28:56,-0.575,-0.725,0.3,0.973,54.9,43.5,107.5
258,9:28:57,-0.575,-0.725,0.325,0.981,54.9,43.5,109
259,9:28:58,-0.625,-0.825,0.45,1.129,51.3,34.4,116.7
260,9:28:59,-0.625,-0.7,0.275,0.978,51.3,45.6,106
261,9:29:00,-0.475,-0.675,0.35,0.897,61.6,47.5,110.5
262,9:29:01,-0.475,-0.7,0.425,0.947,61.6,45.6,115.2
263,9:29:02,-0.575,-0.675,0.325,0.944,54.9,47.5,109
264,9:29:03,-0.575,-0.775,0.325,1.018,54.9,39.2,109
265,9:29:04,-0.475,-0.75,0.325,0.945,61.6,41.4,109
266,9:29:05,-0.5,-0.85,0.425,1.074,60,31.8,115.2
267,9:29:06,-0.55,-0.775,0.4,1.031,56.6,39.2,113.6
268,9:29:07,-0.425,-0.8,0.4,0.99,64.8,36.9,113.6
269,9:29:08,-0.55,-0.875,0.55,1.171,56.6,29,123.4
270,9:29:09,-0.35,-0.7,0.5,0.929,69.5,45.6,120
271,9:29:10,-0.525,-0.775,0.45,1.039,58.3,39.2,116.7
272,9:29:11,-0.65,-0.575,0.275,0.91,49.5,54.9,106
273,9:29:12,-0.475,-0.675,0.425,0.928,61.6,47.5,115.2
274,9:29:13,-0.45,-0.75,0.45,0.984,63.3,41.4,116.7
275,9:29:14,-0.4,-0.75,0.4,0.939,66.4,41.4,113.6
276,9:29:15,-0.425,-0.625,0.425,0.867,64.8,51.3,115.2
277,9:29:16,-0.625,-0.525,0.35,0.888,51.3,58.3,110.5
278,9:29:17,-0.525,-0.625,0.225,0.847,58.3,51.3,103
279,9:29:18,-0.55,-0.525,0.225,0.793,56.6,58.3,103
280,9:29:19,-0.425,-0.625,0.325,0.823,64.8,51.3,109
281,9:29:20,-0.575,-0.675,0.425,0.983,54.9,47.5,115.2
282,9:29:21,-0.875,-0.8,0.325,1.229,29,36.9,109
283,9:29:22,-0.45,-0.525,0.375,0.787,63.3,58.3,112
284,9:29:23,-0.5,-0.825,0.35,1.026,60,34.4,110.5
285,9:29:24,-0.45,-1,0.225,1.119,63.3,0,103
286,9:29:25,-0.925,-0.95,0.5,1.417,22.3,18.2,120
287,9:29:26,-0.975,-0.475,0.375,1.148,12.8,61.6,112
288,9:29:27,-0.6,-0.775,0.2,1,53.1,39.2,101.5
289,9:29:28,-0.625,-0.65,0.325,0.959,51.3,49.5,109
290,9:29:29,-0.175,-1.025,0.475,1.143,79.9,0,118.4
291,9:29:30,-0.45,-0.875,0.25,1.015,63.3,29,104.5
292,9:29:31,-0.475,-0.9,0.225,1.042,61.6,25.8,103
293,9:29:32,-0.525,-0.9,0.15,1.053,58.3,25.8,98.6
294,9:29:33,-0.525,-0.825,0.125,0.986,58.3,34.4,97.2
295,9:29:34,-0.625,-0.625,0.05,0.885,51.3,51.3,92.9
296,9:29:35,-0.525,-1.175,-0.2,1.302,58.3,0,78.5
297,9:29:36,-0.075,-1.075,0.075,1.08,85.7,0,94.3
298,9:29:37,-0.125,-0.975,0.025,0.983,82.8,12.8,91.4
299,9:29:38,-0.125,-1,0.025,1.008,82.8,0,91.4
300,9:29:39,-0.125,-0.975,-0.025,0.983,82.8,12.8,88.6
301,9:29:40,-0.125,-1,0.025,1.008,82.8,0,91.4
302,9:29:41,-0.075,-1.075,0.025,1.078,85.7,0,91.4
303,9:29:42,-0.1,-1.075,0,1.08,84.3,0,90
304,9:29:43,-0.125,-0.75,0,0.76,82.8,41.4,90
305,9:29:44,-0.075,-0.95,-0.125,0.961,85.7,18.2,82.8
306,9:29:45,-0.075,-1.05,-0.15,1.063,85.7,0,81.4
307,9:29:46,-0.1,-1,-0.225,1.03,84.3,0,77
308,9:29:47,-0.125,-1.025,-0.225,1.057,82.8,0,77
309,9:29:48,-0.125,-1.075,-0.2,1.101,82.8,0,78.5
310,9:29:49,-0.075,-0.975,-0.125,0.986,85.7,12.8,82.8
311,9:29:50,-0.125,-1.025,-0.075,1.035,82.8,0,85.7
312,9:29:51,-0.05,-1.05,-0.075,1.054,87.1,0,85.7
313,9:29:52,-0.075,-1.075,-0.175,1.092,85.7,0,79.9
314,9:29:53,-0.1,-1.1,-0.275,1.138,84.3,0,74
315,9:29:54,-0.125,-1,-0.225,1.033,82.8,0,77
316,9:29:55,-0.075,-0.975,-0.175,0.993,85.7,12.8,79.9
317,9:29:56,-0.05,-0.975,-0.175,0.992,87.1,12.8,79.9
318,9:29:57,-0.1,-1.05,-0.175,1.069,84.3,0,79.9
319,9:29:58,-0.1,-0.975,-0.1,0.985,84.3,12.8,84.3
320,9:29:59,-0.075,-1.075,-0.175,1.092,85.7,0,79.9
321,9:30:00,-0.1,-0.975,-0.2,1,84.3,12.8,78.5
322,9:30:01,-0.05,-1,-0.225,1.026,87.1,0,77
323,9:30:02,-0.125,-1.075,-0.225,1.105,82.8,0,77
324,9:30:03,-0.075,-1.025,-0.175,1.043,85.7,0,79.9
325,9:30:04,-0.075,-0.925,-0.1,0.933,85.7,22.3,84.3
326,9:30:05,-0.1,-0.975,-0.1,0.985,84.3,12.8,84.3
327,9:30:06,-0.075,-1.1,-0.175,1.116,85.7,0,79.9
328,9:30:07,-0.05,-1.125,-0.25,1.154,87.1,0,75.5
329,9:30:08,-0.075,-1.05,-0.2,1.072,85.7,0,78.5
330,9:30:09,-0.075,-0.95,-0.175,0.969,85.7,18.2,79.9
331,9:30:10,-0.125,-1.05,-0.15,1.068,82.8,0,81.4
332,9:30:11,-0.05,-1.05,-0.125,1.059,87.1,0,82.8
333,9:30:12,-0.075,-1.025,-0.15,1.039,85.7,0,81.4
334,9:30:13,-0.075,-1.075,-0.2,1.096,85.7,0,78.5
335,9:30:14,-0.125,-0.975,-0.2,1.003,82.8,12.8,78.5
336,9:30:15,-0.05,-0.925,-0.15,0.938,87.1,22.3,81.4
337,9:30:16,-0.075,-1.05,-0.1,1.057,85.7,0,84.3
338,9:30:17,-0.075,-0.95,-0.125,0.961,85.7,18.2,82.8
339,9:30:18,-0.025,-1,-0.1,1.005,88.6,0,84.3
340,9:30:19,-0.075,-1.075,-0.175,1.092,85.7,0,79.9
341,9:30:20,-0.15,-1.025,-0.25,1.066,81.4,0,75.5
342,9:30:21,-0.075,-0.95,-0.25,0.985,85.7,18.2,75.5
343,9:30:22,-0.025,-0.925,-0.2,0.947,88.6,22.3,78.5
344,9:30:23,-0.05,-1,-0.125,1.009,87.1,0,82.8
345,9:30:24,-0.075,-0.975,-0.125,0.986,85.7,12.8,82.8
346,9:30:25,-0.05,-1.025,-0.15,1.037,87.1,0,81.4
347,9:30:26,-0.075,-1.025,-0.225,1.052,85.7,0,77
348,9:30:27,-0.1,-1.025,-0.275,1.066,84.3,0,74
349,9:30:28,-0.05,-1,-0.175,1.016,87.1,0,79.9
350,9:30:29,-0.1,-0.975,-0.125,0.988,84.3,12.8,82.8
351,9:30:30,-0.075,-0.975,-0.075,0.981,85.7,12.8,85.7
352,9:30:31,-0.1,-1.1,-0.175,1.118,84.3,0,79.9
353,9:30:32,-0.025,-1.025,-0.225,1.05,88.6,0,77
354,9:30:33,-0.125,-1,-0.25,1.038,82.8,0,75.5
355,9:30:34,-0.1,-0.925,-0.2,0.952,84.3,22.3,78.5
356,9:30:35,-0.05,-0.9,-0.175,0.918,87.1,25.8,79.9
357,9:30:36,-0.025,-0.95,-0.05,0.952,88.6,18.2,87.1
358,9:30:37,-0.075,-1.025,-0.125,1.035,85.7,0,82.8
359,9:30:38,-0.075,-1.125,-0.225,1.15,85.7,0,77
360,9:30:39,-0.1,-1.05,-0.225,1.078,84.3,0,77
361,9:30:40,-0.1,-0.95,-0.175,0.971,84.3,18.2,79.9
362,9:30:41,-0.075,-1,-0.175,1.018,85.7,0,79.9
363,9:30:42,-0.075,-1,-0.175,1.018,85.7,0,79.9
364,9:30:43,-0.075,-1.075,-0.125,1.085,85.7,0,82.8
365,9:30:44,-0.075,-1.025,-0.1,1.033,85.7,0,84.3
366,9:30:45,-0.1,-1.025,-0.175,1.045,84.3,0,79.9
367,9:30:46,-0.1,-0.975,-0.2,1,84.3,12.8,78.5
368,9:30:47,-0.1,-0.975,-0.175,0.996,84.3,12.8,79.9
369,9:30:48,-0.075,-1,-0.15,1.014,85.7,0,81.4
370,9:30:49,-0.1,-1.1,-0.175,1.118,84.3,0,79.9
371,9:30:50,-0.075,-1.05,-0.175,1.067,85.7,0,79.9
372,9:30:51,-0.075,-1.05,-0.175,1.067,85.7,0,79.9
373,9:30:52,-0.075,-1.05,-0.2,1.072,85.7,0,78.5
374,9:30:53,-0.125,-1,-0.125,1.016,82.8,0,82.8
375,9:30:54,-0.125,-0.975,-0.15,0.994,82.8,12.8,81.4
376,9:30:55,-0.075,-1,-0.175,1.018,85.7,0,79.9
377,9:30:56,-0.075,-1.1,-0.225,1.125,85.7,0,77
378,9:30:57,-0.025,-0.975,-0.175,0.991,88.6,12.8,79.9
379,9:30:58,-0.1,-1.025,-0.175,1.045,84.3,0,79.9
380,9:30:59,-0.1,-0.975,-0.125,0.988,84.3,12.8,82.8
