Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,9:48:33,-0.5,0,-0.925,1.051,60,90,22.3
2,9:48:34,-0.6,0,-0.925,1.103,53.1,90,22.3
3,9:48:35,-0.625,0,-1,1.179,51.3,90,0
4,9:48:36,-0.625,-0.025,-0.975,1.158,51.3,88.6,12.8
5,9:48:37,-0.175,-0.725,-1.05,1.288,79.9,43.5,0
6,9:48:38,0.05,-0.65,-0.8,1.032,92.9,49.5,36.9
7,9:48:39,-0.925,-0.775,-1.4,1.848,22.3,39.2,0
8,9:48:40,0.075,-0.075,0.925,0.931,94.3,85.7,157.7
9,9:48:41,0.1,-0.225,1,1.03,95.7,77,180
10,9:48:42,0.1,-0.175,1,1.02,95.7,79.9,180
11,9:48:43,0.075,-0.125,0.9,0.912,94.3,82.8,154.2
12,9:48:44,0.075,-0.1,0.875,0.884,94.3,84.3,151
13,9:48:45,0.1,-0.175,0.95,0.971,95.7,79.9,161.8
14,9:48:46,0.4,-0.65,1.1,1.339,113.6,49.5,180
15,9:48:47,-0.55,0.125,0.975,1.126,56.6,97.2,167.2
16,9:48:48,-0.375,-0.075,0.75,0.842,68,85.7,138.6
17,9:48:49,-0.025,0.475,0.85,0.974,88.6,118.4,148.2
18,9:48:50,-0.25,0.55,0.825,1.023,75.5,123.4,145.6
19,9:48:51,-0.225,0.375,0.825,0.934,77,112,145.6
20,9:48:52,-0.25,0.2,0.65,0.725,75.5,101.5,130.5
21,9:48:53,-0.4,0.325,1.175,1.283,66.4,109,180
22,9:48:54,-0.45,0.35,0.525,0.775,63.3,110.5,121.7
23,9:48:55,-0.25,0.425,0.75,0.898,75.5,115.2,138.6
24,9:48:56,-0.3,0.35,0.975,1.078,72.5,110.5,167.2
25,9:48:57,-0.425,0.6,1.025,1.261,64.8,126.9,180
26,9:48:58,-0.325,0.975,1.3,1.657,71,167.2,180
27,9:48:59,-0.25,-0.075,0.75,0.794,75.5,85.7,138.6
28,9:49:00,0,-0.125,0.6,0.613,90,82.8,126.9
29,9:49:01,0.225,0,0.975,1.001,103,90,167.2
30,9:49:02,0.075,-0.65,0.95,1.154,94.3,49.5,161.8
31,9:49:03,0.325,-0.075,0.975,1.03,109,85.7,167.2
32,9:49:04,0.075,-0.525,0.825,0.981,94.3,58.3,145.6
33,9:49:05,-0.175,-0.4,1.05,1.137,79.9,66.4,180
34,9:49:06,0.075,-0.175,0.9,0.92,94.3,79.9,154.2
35,9:49:07,-0.05,-0.225,0.825,0.857,87.1,77,145.6
36,9:49:08,-0.325,-0.15,0.95,1.015,71,81.4,161.8
37,9:49:09,-0.5,-0.05,0.825,0.966,60,87.1,145.6
38,9:49:10,-0.475,-0.05,0.875,0.997,61.6,87.1,151
39,9:49:11,-0.225,-0.175,0.825,0.873,77,79.9,145.6
40,9:49:12,-0.35,0,0.575,0.673,69.5,90,125.1
41,9:49:13,0.25,0.325,1.5,1.555,104.5,109,180
42,9:49:14,-0.625,0.6,0.725,1.13,51.3,126.9,136.5
43,9:49:15,-0.3,0.775,0.8,1.154,72.5,140.8,143.1
44,9:49:16,-0.175,0.225,1,1.04,79.9,103,180
45,9:49:17,0.15,0.55,0.625,0.846,98.6,123.4,128.7
46,9:49:18,-0.125,0.375,0.75,0.848,82.8,112,138.6
47,9:49:19,0.1,0.125,0.9,0.914,95.7,97.2,154.2
48,9:49:20,0.075,1.35,0.425,1.417,94.3,180,115.2
49,9:49:21,-0.075,-0.4,1.025,1.103,85.7,66.4,180
50,9:49:22,-0.35,-0.3,0.875,0.989,69.5,72.5,151
51,9:49:23,0.025,0.175,0.775,0.795,91.4,100.1,140.8
52,9:49:24,0.075,0,0.875,0.878,94.3,90,151
53,9:49:25,0.275,-0.45,-1.425,1.519,106,63.3,0
54,9:49:26,0.325,-0.425,-1.025,1.156,109,64.8,0
55,9:49:27,-0.475,-0.75,0.525,1.031,61.6,41.4,121.7
56,9:49:28,-0.8,0.325,0.6,1.051,36.9,109,126.9
57,9:49:29,-0.375,0.075,0.75,0.842,68,94.3,138.6
58,9:49:30,-0.4,0.175,0.85,0.956,66.4,100.1,148.2
59,9:49:31,-0.45,0.175,0.95,1.066,63.3,100.1,161.8
60,9:49:32,-0.625,0.075,0.8,1.018,51.3,94.3,143.1
61,9:49:33,-0.325,0.075,0.825,0.89,71,94.3,145.6
62,9:49:34,-0.35,0.125,0.9,0.974,69.5,97.2,154.2
63,9:49:35,-0.65,0.225,0.825,1.074,49.5,103,145.6
64,9:49:36,-0.825,0.2,0.7,1.1,34.4,101.5,134.4
65,9:49:37,-0.2,-0.175,1,1.035,78.5,79.9,180
66,9:49:38,-0.525,0.175,0.7,0.892,58.3,100.1,134.4
67,9:49:39,-0.325,-1.125,0.375,1.23,71,0,112
68,9:49:40,0.6,-1,-0.7,1.36,126.9,0,45.6
69,9:49:41,0.9,-1.025,0.475,1.444,154.2,0,118.4
70,9:49:42,-0.3,-0.975,0.35,1.078,72.5,12.8,110.5
71,9:49:43,-0.15,-0.975,0.55,1.129,81.4,12.8,123.4
72,9:49:44,-0.05,0.225,1.025,1.051,87.1,103,180
73,9:49:45,-0.675,-0.5,0.075,0.843,47.5,60,94.3
74,9:49:46,-0.1,-0.825,0.4,0.922,84.3,34.4,113.6
75,9:49:47,-0.1,-0.975,-0.1,0.985,84.3,12.8,84.3
76,9:49:48,-0.15,-1.05,-0.225,1.084,81.4,0,77
77,9:49:49,-0.125,-1.075,-0.1,1.087,82.8,0,84.3
78,9:49:50,-0.125,-1.05,-0.125,1.065,82.8,0,82.8
79,9:49:51,-0.15,-1.025,-0.2,1.055,81.4,0,78.5
80,9:49:52,-0.15,-1.025,-0.15,1.047,81.4,0,81.4
81,9:49:53,-0.175,-1.05,-0.075,1.067,79.9,0,85.7
82,9:49:54,-0.2,-1.025,-0.15,1.055,78.5,0,81.4
83,9:49:55,-0.15,0.025,-1.05,1.061,81.4,91.4,0
84,9:49:56,-0.15,-0.025,-1.075,1.086,81.4,88.6,0
85,9:49:57,-0.1,0.15,-1.125,1.139,84.3,98.6,0
86,9:49:58,-0.15,0.175,-1.125,1.148,81.4,100.1,0
87,9:49:59,-0.125,0.025,-1,1.008,82.8,91.4,0
88,9:50:00,-0.075,0.075,-1.05,1.055,85.7,94.3,0
89,9:50:01,-0.15,-0.075,-1.025,1.039,81.4,85.7,0
90,9:50:02,-0.1,-1.05,-0.175,1.069,84.3,0,79.9
91,9:50:03,-0.225,-1.075,-0.2,1.116,77,0,78.5
92,9:50:04,-0.125,-1.025,-0.25,1.062,82.8,0,75.5
93,9:50:05,-0.125,-0.975,-0.275,1.021,82.8,12.8,74
94,9:50:06,-0.125,-1.025,-0.225,1.057,82.8,0,77
95,9:50:07,-0.125,-1.025,-0.125,1.04,82.8,0,82.8
96,9:50:08,-0.075,-1.025,-0.1,1.033,85.7,0,84.3
97,9:50:09,-0.15,-1.075,-0.175,1.099,81.4,0,79.9
98,9:50:10,-0.175,-1.125,-0.15,1.148,79.9,0,81.4
99,9:50:11,-0.15,-1.075,-0.2,1.104,81.4,0,78.5
100,9:50:12,-0.1,-0.95,-0.175,0.971,84.3,18.2,79.9
101,9:50:13,-0.075,-0.975,-0.1,0.983,85.7,12.8,84.3
102,9:50:14,-0.1,-1.025,-0.125,1.037,84.3,0,82.8
103,9:50:15,-0.175,-1.15,-0.125,1.17,79.9,0,82.8
104,9:50:16,-0.125,-1.1,-0.175,1.121,82.8,0,79.9
105,9:50:17,-0.125,-1.025,-0.2,1.052,82.8,0,78.5
106,9:50:18,-0.05,-1,-0.15,1.012,87.1,0,81.4
107,9:50:19,-0.125,-0.95,-0.125,0.966,82.8,18.2,82.8
108,9:50:20,-0.15,-1.025,-0.125,1.043,81.4,0,82.8
109,9:50:21,-0.175,-1.1,-0.125,1.121,79.9,0,82.8
110,9:50:22,-0.125,-1.1,-0.15,1.117,82.8,0,81.4
