Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,7:21:16,-0.6,0.225,-0.925,1.125,53.1,103,22.3
2,7:21:17,-0.6,0.175,-0.85,1.055,53.1,100.1,31.8
3,7:21:18,-0.675,0.15,-0.775,1.039,47.5,98.6,39.2
4,7:21:19,-0.7,0.25,-0.75,1.056,45.6,104.5,41.4
5,7:21:20,-0.025,-0.275,-1.2,1.231,88.6,74,0
6,7:21:21,-0.6,-0.9,-0.025,1.082,53.1,25.8,88.6
7,7:21:22,0.15,0.025,-1.1,1.11,98.6,91.4,0
8,7:21:23,0.15,0.025,-1.05,1.061,98.6,91.4,0
9,7:21:24,0.15,0.025,-1.025,1.036,98.6,91.4,0
10,7:21:25,0.075,0.025,-1.075,1.078,94.3,91.4,0
11,7:21:26,0.025,0.025,-1.05,1.051,91.4,91.4,0
12,7:21:27,0,0.025,-1.1,1.1,90,91.4,0
13,7:21:28,0.025,0,-1.025,1.025,91.4,90,0
14,7:21:29,0.1,0.025,-1.05,1.055,95.7,91.4,0
15,7:21:30,0.175,0.025,-1.125,1.139,100.1,91.4,0
16,7:21:31,0.15,0.025,-1.125,1.135,98.6,91.4,0
17,7:21:32,0.1,0.025,-1.1,1.105,95.7,91.4,0
18,7:21:33,0.025,0.025,-1.05,1.051,91.4,91.4,0
19,7:21:34,-0.025,0.025,-1.025,1.026,88.6,91.4,0
20,7:21:35,0,0,-1.025,1.025,90,90,0
21,7:21:36,0.075,-0.025,-1.05,1.053,94.3,88.6,0
22,7:21:37,0.175,0.025,-1.125,1.139,100.1,91.4,0
23,7:21:38,0.2,0.05,-1.175,1.193,101.5,92.9,0
24,7:21:39,0.125,0.075,-1.15,1.159,97.2,94.3,0
25,7:21:40,0.025,0.025,-1.025,1.026,91.4,91.4,0
26,7:21:41,-0.05,0,-1.025,1.026,87.1,90,0
27,7:21:42,-0.025,0,-1.025,1.025,88.6,90,0
28,7:21:43,0.075,0.025,-1.05,1.053,94.3,91.4,0
29,7:21:44,0.175,0.025,-1.075,1.089,100.1,91.4,0
30,7:21:45,0.2,0.025,-1.075,1.094,101.5,91.4,0
31,7:21:46,0.125,0.025,-1.05,1.058,97.2,91.4,0
32,7:21:47,0.05,0.025,-1.075,1.076,92.9,91.4,0
33,7:21:48,0,0.05,-1.125,1.126,90,92.9,0
34,7:21:49,-0.075,0.05,-1.075,1.079,85.7,92.9,0
35,7:21:50,0,0.025,-1.075,1.075,90,91.4,0
36,7:21:51,0.075,0,-1.025,1.028,94.3,90,0
37,7:21:52,0.15,0,-1.025,1.036,98.6,90,0
38,7:21:53,0.175,0.025,-1.05,1.065,100.1,91.4,0
39,7:21:54,0.15,0.025,-1.1,1.11,98.6,91.4,0
40,7:21:55,0.125,0.025,-1.125,1.132,97.2,91.4,0
41,7:21:56,0.05,0.025,-1.075,1.076,92.9,91.4,0
42,7:21:57,-0.075,0.025,-1.05,1.053,85.7,91.4,0
43,7:21:58,-0.05,0.025,-1.05,1.051,87.1,91.4,0
44,7:21:59,0.025,0.025,-1.1,1.101,91.4,91.4,0
45,7:22:00,0.125,0.025,-1.1,1.107,97.2,91.4,0
46,7:22:01,0.2,0,-1.025,1.044,101.5,90,0
47,7:22:02,0.2,0,-1,1.02,101.5,90,0
48,7:22:03,0.125,0.025,-1.025,1.033,97.2,91.4,0
49,7:22:04,0.025,0.025,-1.075,1.076,91.4,91.4,0
50,7:22:05,-0.075,0.05,-1.15,1.154,85.7,92.9,0
51,7:22:06,-0.075,0.05,-1.125,1.129,85.7,92.9,0
52,7:22:07,0.05,0.025,-1.125,1.126,92.9,91.4,0
53,7:22:08,0.15,0.025,-1.05,1.061,98.6,91.4,0
54,7:22:09,0.15,0,-1.025,1.036,98.6,90,0
55,7:22:10,0.15,0,-1.05,1.061,98.6,90,0
56,7:22:11,0.125,0,-1.075,1.082,97.2,90,0
57,7:22:12,0.05,0.025,-1.15,1.151,92.9,91.4,0
58,7:22:13,0.025,0.05,-1.15,1.151,91.4,92.9,0
59,7:22:14,0.025,0.05,-1.125,1.126,91.4,92.9,0
60,7:22:15,0.025,0.025,-1.1,1.101,91.4,91.4,0
61,7:22:16,0.1,0.025,-1.025,1.03,95.7,91.4,0
62,7:22:17,0.1,0,-1.025,1.03,95.7,90,0
63,7:22:18,0.125,0,-1.05,1.057,97.2,90,0
64,7:22:19,0.1,0,-1.05,1.055,95.7,90,0
65,7:22:20,0.1,0.025,-1.125,1.13,95.7,91.4,0
66,7:22:21,0.075,0.025,-1.1,1.103,94.3,91.4,0
67,7:22:22,0.025,0.025,-1.125,1.126,91.4,91.4,0
68,7:22:23,0.025,0.025,-1.1,1.101,91.4,91.4,0
69,7:22:24,0.025,0.025,-1.025,1.026,91.4,91.4,0
70,7:22:25,0.075,0,-1.075,1.078,94.3,90,0
71,7:22:26,0.125,0.025,-1.05,1.058,97.2,91.4,0
72,7:22:27,0.125,0.025,-1.075,1.083,97.2,91.4,0
73,7:22:28,0.125,0.025,-1.125,1.132,97.2,91.4,0
74,7:22:29,0.1,0.025,-1.125,1.13,95.7,91.4,0
75,7:22:30,0.025,0.025,-1.05,1.051,91.4,91.4,0
76,7:22:31,0,0,-1.025,1.025,90,90,0
77,7:22:32,0.025,0.025,-1.1,1.101,91.4,91.4,0
78,7:22:33,0.075,0.05,-1.125,1.129,94.3,92.9,0
79,7:22:34,0.125,0.025,-1.125,1.132,97.2,91.4,0
