Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,9:25:05,0.375,-0.975,0.475,1.148,112,12.8,118.4
2,9:25:06,0.2,-0.375,0.975,1.064,101.5,68,167.2
3,9:25:07,0.2,-0.35,0.75,0.851,101.5,69.5,138.6
4,9:25:08,1.225,3.15,2.025,3.94,180,180,180
5,9:25:09,0.1,-0.15,1.025,1.041,95.7,81.4,180
6,9:25:10,0.125,-0.075,1,1.011,97.2,85.7,180
7,9:25:11,0.15,-0.025,0.925,0.937,98.6,88.6,157.7
8,9:25:12,0.1,-0.075,0.925,0.933,95.7,85.7,157.7
9,9:25:13,0.075,-0.1,1,1.008,94.3,84.3,180
10,9:25:14,0.1,-0.15,1.05,1.065,95.7,81.4,180
11,9:25:15,0.125,-0.075,1.05,1.06,97.2,85.7,180
12,9:25:16,0.125,0,0.925,0.933,97.2,90,157.7
13,9:25:17,0.1,-0.075,0.875,0.884,95.7,85.7,151
14,9:25:18,0.075,-0.1,0.975,0.983,94.3,84.3,167.2
15,9:25:19,0.125,-0.125,1.1,1.114,97.2,82.8,180
16,9:25:20,0.125,-0.05,1.025,1.034,97.2,87.1,180
17,9:25:21,0.125,0.025,0.9,0.909,97.2,91.4,154.2
18,9:25:22,0.15,-0.1,0.95,0.967,98.6,84.3,161.8
19,9:25:23,0.1,-0.15,1,1.016,95.7,81.4,180
20,9:25:24,0.025,-0.075,0.975,0.978,91.4,85.7,167.2
21,9:25:25,0.05,-0.05,0.95,0.953,92.9,87.1,161.8
22,9:25:26,0.125,-0.075,1.025,1.035,97.2,85.7,180
23,9:25:27,0.2,-0.1,1.025,1.049,101.5,84.3,180
24,9:25:28,0.175,-0.075,0.975,0.993,100.1,85.7,167.2
25,9:25:29,0.15,-0.075,0.95,0.965,98.6,85.7,161.8
26,9:25:30,0.075,-0.075,0.95,0.956,94.3,85.7,161.8
27,9:25:31,0,-0.125,0.975,0.983,90,82.8,167.2
28,9:25:32,0.025,-0.1,0.975,0.98,91.4,84.3,167.2
29,9:25:33,0.15,-0.075,1.025,1.039,98.6,85.7,180
30,9:25:34,0.225,-0.05,1.05,1.075,103,87.1,180
31,9:25:35,0.2,-0.025,0.95,0.971,101.5,88.6,161.8
32,9:25:36,0.125,0.025,0.9,0.909,97.2,91.4,154.2
33,9:25:37,-0.4,2.825,1.325,3.146,66.4,180,180
34,9:25:38,0.325,-0.775,0.775,1.143,109,39.2,140.8
35,9:25:39,0.425,-0.85,0.6,1.124,115.2,31.8,126.9
36,9:25:40,0.3,-0.575,0.425,0.775,107.5,54.9,115.2
37,9:25:41,-0.35,-1.175,0.375,1.282,69.5,0,112
38,9:25:42,-0.975,-1.325,0.2,1.657,12.8,0,101.5
39,9:25:43,-0.8,-0.5,-0.6,1.118,36.9,60,53.1
40,9:25:44,-0.325,-1.05,-0.225,1.122,71,0,77
41,9:25:45,-0.45,-0.85,-0.375,1.032,63.3,31.8,68
42,9:25:46,-0.05,-0.775,-0.125,0.787,87.1,39.2,82.8
43,9:25:47,-0.15,-0.975,-0.125,0.994,81.4,12.8,82.8
44,9:25:48,-0.075,-0.75,-0.1,0.76,85.7,41.4,84.3
45,9:25:49,-0.575,-0.25,0.25,0.675,54.9,75.5,104.5
46,9:25:50,-0.175,-0.575,0,0.601,79.9,54.9,90
47,9:25:51,-0.1,-1.05,0.175,1.069,84.3,0,100.1
48,9:25:52,0,-0.85,0.55,1.012,90,31.8,123.4
49,9:25:53,-0.375,-1.025,0.1,1.096,68,0,95.7
50,9:25:54,0.05,-1,0.3,1.045,92.9,0,107.5
51,9:25:55,0.15,-1.325,0.4,1.392,98.6,0,113.6
52,9:25:56,-0.1,-0.8,0.125,0.816,84.3,36.9,97.2
53,9:25:57,0.025,-0.825,0.2,0.849,91.4,34.4,101.5
54,9:25:58,0.225,-1.875,0.55,1.967,103,0,123.4
55,9:25:59,-0.1,-0.65,0.4,0.77,84.3,49.5,113.6
56,9:26:00,-0.525,-0.55,-0.175,0.78,58.3,56.6,79.9
57,9:26:01,-0.175,-0.7,0,0.722,79.9,45.6,90
58,9:26:02,0.075,0.225,0.4,0.465,94.3,103,113.6
59,9:26:03,0.05,0.725,0.5,0.882,92.9,136.5,120
60,9:26:04,-0.175,-0.175,0.925,0.958,79.9,79.9,157.7
61,9:26:05,0.025,0.325,0.925,0.981,91.4,109,157.7
62,9:26:06,0.025,-0.025,1.025,1.026,91.4,88.6,180
63,9:26:07,0.075,-0.1,0.975,0.983,94.3,84.3,167.2
64,9:26:08,0.1,-0.075,0.9,0.909,95.7,85.7,154.2
65,9:26:09,0.1,-0.075,0.9,0.909,95.7,85.7,154.2
66,9:26:10,0.1,-0.125,0.975,0.988,95.7,82.8,167.2
67,9:26:11,0.05,-0.1,1.05,1.056,92.9,84.3,180
68,9:26:12,0.05,-0.075,1.1,1.104,92.9,85.7,180
69,9:26:13,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
70,9:26:14,0.125,-0.125,0.825,0.844,97.2,82.8,145.6
71,9:26:15,0.075,-0.1,0.925,0.933,94.3,84.3,157.7
72,9:26:16,0.05,-0.1,1.05,1.056,92.9,84.3,180
73,9:26:17,0.075,-0.125,1.05,1.06,94.3,82.8,180
74,9:26:18,0.1,-0.125,0.925,0.939,95.7,82.8,157.7
75,9:26:19,0.125,-0.075,0.925,0.936,97.2,85.7,157.7
76,9:26:20,0.075,-0.075,1,1.006,94.3,85.7,180
77,9:26:21,0.075,-0.125,1.025,1.035,94.3,82.8,180
78,9:26:22,0.075,-0.125,1.025,1.035,94.3,82.8,180
79,9:26:23,0.075,-0.1,0.95,0.958,94.3,84.3,161.8
80,9:26:24,0.1,-0.075,0.925,0.933,95.7,85.7,157.7
81,9:26:25,0.1,-0.075,0.975,0.983,95.7,85.7,167.2
82,9:26:26,0.075,-0.075,1.025,1.03,94.3,85.7,180
83,9:26:27,0.075,-0.125,1.05,1.06,94.3,82.8,180
84,9:26:28,0.075,-0.125,1,1.011,94.3,82.8,180
85,9:26:29,0.075,-0.075,0.85,0.857,94.3,85.7,148.2
86,9:26:30,0.1,-0.075,0.95,0.958,95.7,85.7,161.8
87,9:26:31,0.075,-0.05,1.025,1.029,94.3,87.1,180
88,9:26:32,0.1,-0.1,1,1.01,95.7,84.3,180
89,9:26:33,0.1,-0.075,1,1.008,95.7,85.7,180
90,9:26:34,0.075,-0.15,0.975,0.989,94.3,81.4,167.2
91,9:26:35,0.075,-0.15,0.975,0.989,94.3,81.4,167.2
92,9:26:36,0.075,-0.075,0.975,0.981,94.3,85.7,167.2
93,9:26:37,0.1,-0.1,0.95,0.96,95.7,84.3,161.8
94,9:26:38,0.1,-0.075,1,1.008,95.7,85.7,180
95,9:26:39,0.1,-0.075,1.025,1.033,95.7,85.7,180
