Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,9:11:28,-0.125,0.475,-1.25,1.343,82.8,118.4,0
2,9:11:29,-0.225,0,-1.025,1.049,77,90,0
3,9:11:30,-0.3,-0.1,-0.975,1.025,72.5,84.3,12.8
4,9:11:31,0.15,-0.275,-1.125,1.168,98.6,74,0
5,9:11:32,-0.15,-0.7,-0.775,1.055,81.4,45.6,39.2
6,9:11:33,-0.1,-1.025,0.175,1.045,84.3,0,100.1
7,9:11:34,-0.5,-0.5,0.475,0.852,60,60,118.4
8,9:11:35,-0.1,-0.7,-0.8,1.068,84.3,45.6,36.9
9,9:11:36,-0.3,-0.625,0.05,0.695,72.5,51.3,92.9
10,9:11:37,0.35,0.625,0.75,1.037,110.5,128.7,138.6
11,9:11:38,-0.125,0.675,0.725,0.998,82.8,132.5,136.5
12,9:11:39,-0.125,0.675,0.725,0.998,82.8,132.5,136.5
13,9:11:40,-0.15,0.675,0.725,1.002,81.4,132.5,136.5
14,9:11:41,-0.125,0.675,0.75,1.017,82.8,132.5,138.6
15,9:11:42,-0.175,0.675,0.7,0.988,79.9,132.5,134.4
16,9:11:43,-0.175,0.65,0.75,1.008,79.9,130.5,138.6
17,9:11:44,-0.125,0.675,0.725,0.998,82.8,132.5,136.5
18,9:11:45,-0.125,0.675,0.725,0.998,82.8,132.5,136.5
19,9:11:46,-0.175,0.675,0.7,0.988,79.9,132.5,134.4
20,9:11:47,-0.15,0.675,0.7,0.984,81.4,132.5,134.4
21,9:11:48,-0.125,0.675,0.7,0.98,82.8,132.5,134.4
22,9:11:49,-0.125,0.675,0.7,0.98,82.8,132.5,134.4
23,9:11:50,-0.175,0.675,0.7,0.988,79.9,132.5,134.4
24,9:11:51,-0.15,0.675,0.7,0.984,81.4,132.5,134.4
25,9:11:52,-0.125,0.675,0.7,0.98,82.8,132.5,134.4
26,9:11:53,-0.15,0.7,0.675,0.984,81.4,134.4,132.5
27,9:11:54,-0.075,0.7,0.675,0.975,85.7,134.4,132.5
28,9:11:55,-0.15,0.675,0.725,1.002,81.4,132.5,136.5
29,9:11:56,-0.125,0.675,0.75,1.017,82.8,132.5,138.6
30,9:11:57,-0.175,0.675,0.75,1.024,79.9,132.5,138.6
31,9:11:58,-0.425,0.325,0.875,1.026,64.8,109,151
32,9:11:59,-0.3,0.375,0.85,0.976,72.5,112,148.2
33,9:12:00,-0.35,0.6,0.7,0.986,69.5,126.9,134.4
34,9:12:01,-0.375,0.6,0.725,1.013,68,126.9,136.5
35,9:12:02,-0.4,0.575,0.775,1.045,66.4,125.1,140.8
36,9:12:03,-0.325,0.525,0.775,0.991,71,121.7,140.8
37,9:12:04,-0.325,0.55,0.75,0.985,71,123.4,138.6
38,9:12:05,-0.375,0.55,0.75,1.003,68,123.4,138.6
39,9:12:06,-0.325,0.55,0.775,1.004,71,123.4,140.8
40,9:12:07,-0.4,0.55,0.775,1.031,66.4,123.4,140.8
41,9:12:08,-0.375,0.55,0.75,1.003,68,123.4,138.6
42,9:12:09,-0.375,0.55,0.75,1.003,68,123.4,138.6
43,9:12:10,-0.35,0.575,0.75,1.008,69.5,125.1,138.6
44,9:12:11,-0.325,0.55,0.775,1.004,71,123.4,140.8
45,9:12:12,-0.375,0.575,0.75,1.017,68,125.1,138.6
46,9:12:13,-0.35,0.55,0.75,0.994,69.5,123.4,138.6
47,9:12:14,-0.225,0.625,0.75,1.002,77,128.7,138.6
48,9:12:15,-0.3,0.65,0.7,1.001,72.5,130.5,134.4
49,9:12:16,-0.325,0.675,0.65,0.992,71,132.5,130.5
50,9:12:17,-0.35,0.7,0.65,1.017,69.5,134.4,130.5
51,9:12:18,-0.175,0.275,0.975,1.028,79.9,106,167.2
52,9:12:19,-0.425,0.5,0.85,1.074,64.8,120,148.2
53,9:12:20,-0.45,0.725,0.425,0.953,63.3,136.5,115.2
54,9:12:21,-0.5,0.825,0.35,1.026,60,145.6,110.5
55,9:12:22,-0.4,0.8,0.275,0.936,66.4,143.1,106
56,9:12:23,-0.55,0.775,0.025,0.951,56.6,140.8,91.4
