Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
1,12:12:24,-0.025,-0.05,0.975,0.977,88.6,87.1,167.2
2,12:12:25,0,-0.025,0.95,0.95,90,88.6,161.8
3,12:12:26,-0.25,-0.1,0.95,0.987,75.5,84.3,161.8
4,12:12:27,0.075,-0.25,0.925,0.961,94.3,75.5,157.7
5,12:12:28,0.25,-0.475,0.95,1.091,104.5,61.6,161.8
6,12:12:29,-0.175,1.35,1.025,1.704,79.9,180,180
7,12:12:30,0.125,0,0.975,0.983,97.2,90,167.2
8,12:12:31,0.125,0.025,1,1.008,97.2,91.4,180
9,12:12:32,0.075,0.05,0.975,0.979,94.3,92.9,167.2
10,12:12:33,0.025,0.075,0.95,0.953,91.4,94.3,161.8
11,12:12:34,0.05,0.075,0.925,0.929,92.9,94.3,157.7
12,12:12:35,0.05,0.075,0.975,0.979,92.9,94.3,167.2
13,12:12:36,0.125,0.025,1,1.008,97.2,91.4,180
14,12:12:37,0.175,-0.025,0.975,0.991,100.1,88.6,167.2
15,12:12:38,0.15,-0.075,0.975,0.989,98.6,85.7,167.2
16,12:12:39,0.1,0.025,1,1.005,95.7,91.4,180
17,12:12:40,0.05,0.075,0.95,0.954,92.9,94.3,161.8
18,12:12:41,0.025,0.075,0.95,0.953,91.4,94.3,161.8
19,12:12:42,0.05,0.05,0.95,0.953,92.9,92.9,161.8
20,12:12:43,0.125,0.025,0.975,0.983,97.2,91.4,167.2
21,12:12:44,0.125,0,1,1.008,97.2,90,180
22,12:12:45,0.15,0,0.975,0.986,98.6,90,167.2
23,12:12:46,0.125,0,0.975,0.983,97.2,90,167.2
24,12:12:47,0.075,0.025,0.95,0.953,94.3,91.4,161.8
25,12:12:48,0.075,0.05,0.95,0.954,94.3,92.9,161.8
26,12:12:49,0.05,0.05,0.975,0.978,92.9,92.9,167.2
27,12:12:50,0.075,0.05,1,1.004,94.3,92.9,180
28,12:12:51,0.1,0.05,0.975,0.981,95.7,92.9,167.2
29,12:12:52,0.075,0,0.975,0.978,94.3,90,167.2
30,12:12:53,0.125,0.025,0.95,0.959,97.2,91.4,161.8
31,12:12:54,0.15,0.025,0.95,0.962,98.6,91.4,161.8
32,12:12:55,0.125,0.025,0.925,0.934,97.2,91.4,157.7
33,12:12:56,0.05,0.025,1,1.002,92.9,91.4,180
34,12:12:57,0.025,0.075,1.025,1.028,91.4,94.3,180
35,12:12:58,0.075,0.075,0.975,0.981,94.3,94.3,167.2
36,12:12:59,0.1,0.025,0.9,0.906,95.7,91.4,154.2
37,12:13:00,0.1,0.025,0.975,0.98,95.7,91.4,167.2
38,12:13:01,0.1,0.05,1,1.006,95.7,92.9,180
39,12:13:02,0.125,0.025,0.975,0.983,97.2,91.4,167.2
40,12:13:03,0.125,0.025,0.925,0.934,97.2,91.4,157.7
41,12:13:04,0.1,0.025,0.975,0.98,95.7,91.4,167.2
42,12:13:05,0.075,0.025,1.025,1.028,94.3,91.4,180
43,12:13:06,0.075,0.025,0.975,0.978,94.3,91.4,167.2
44,12:13:07,0.075,0.025,0.975,0.978,94.3,91.4,167.2
45,12:13:08,0.075,0.05,0.95,0.954,94.3,92.9,161.8
46,12:13:09,0.1,0.05,0.95,0.957,95.7,92.9,161.8
47,12:13:10,0.1,0.025,0.975,0.98,95.7,91.4,167.2
48,12:13:11,0.125,0.025,0.95,0.959,97.2,91.4,161.8
49,12:13:12,0.1,0.025,0.975,0.98,95.7,91.4,167.2
50,12:13:13,0.125,0.025,1,1.008,97.2,91.4,180
51,12:13:14,0.125,0.025,0.95,0.959,97.2,91.4,161.8
52,12:13:15,0.05,0.05,1,1.002,92.9,92.9,180
53,12:13:16,0.025,0.05,1.025,1.027,91.4,92.9,180
54,12:13:17,0.075,0.05,0.95,0.954,94.3,92.9,161.8
55,12:13:18,0.1,0.025,0.925,0.931,95.7,91.4,157.7
56,12:13:19,0.1,0.025,0.95,0.956,95.7,91.4,161.8
57,12:13:20,0.125,0.025,1,1.008,97.2,91.4,180
58,12:13:21,0.075,0.025,1,1.003,94.3,91.4,180
59,12:13:22,0.1,0,1,1.005,95.7,90,180
60,12:13:23,0.125,0.025,0.95,0.959,97.2,91.4,161.8
61,12:13:24,0.075,0.05,0.95,0.954,94.3,92.9,161.8
62,12:13:25,0.05,0.075,0.975,0.979,92.9,94.3,167.2
63,12:13:26,0.075,0.075,0.95,0.956,94.3,94.3,161.8
64,12:13:27,0.075,0.025,0.95,0.953,94.3,91.4,161.8
65,12:13:28,0.075,0.025,1.025,1.028,94.3,91.4,180
66,12:13:29,0.125,0.025,0.975,0.983,97.2,91.4,167.2
67,12:13:30,0.125,0.025,0.975,0.983,97.2,91.4,167.2
