Num,Time,X_Accel,Y_Accel,Z_Accel,Sum_Vector,X_Tilt,Y_Tilt,Z_Tilt
38,14:36:56,-0.925,-0.3,0.2,0.993,22.3,72.5,101.5
39,14:36:57,-0.925,-0.3,0.2,0.993,22.3,72.5,101.5
40,14:36:58,-0.925,-0.3,0.225,0.998,22.3,72.5,103
41,14:36:59,-0.925,-0.3,0.075,0.975,22.3,72.5,94.3
42,14:37:00,-0.975,-0.325,0.075,1.03,12.8,71,94.3
43,14:37:01,-0.95,-0.275,0.075,0.992,18.2,74,94.3
44,14:37:02,-1,-0.225,0.075,1.028,0,77,94.3
45,14:37:03,-0.975,-0.25,0.05,1.008,12.8,75.5,92.9
46,14:37:04,-0.425,0.35,0.825,0.992,64.8,110.5,145.6
47,14:37:05,-0.525,0.375,0.725,0.971,58.3,112,136.5
48,14:37:06,-0.525,0.35,0.725,0.961,58.3,110.5,136.5
49,14:37:07,-0.4,0.075,0.85,0.942,66.4,94.3,148.2
50,14:37:08,0.425,0.65,-0.55,0.952,115.2,130.5,56.6
51,14:37:09,0.475,0.725,-0.475,0.988,118.4,136.5,61.6
52,14:37:10,0.725,0.85,-0.425,1.195,136.5,148.2,64.8
53,14:37:11,0.375,0.725,-0.55,0.984,112,136.5,56.6
54,14:37:12,0.65,0.725,-0.75,1.229,130.5,136.5,41.4
55,14:37:13,0.35,0.55,-0.325,0.728,110.5,123.4,71
56,14:37:14,0.55,0.65,-0.45,0.963,123.4,130.5,63.3
57,14:37:15,0.75,1.4,-0.675,1.726,138.6,180,47.5
58,14:37:16,0.7,0.35,-0.625,1.002,134.4,110.5,51.3
59,14:37:17,0.9,0.925,-0.575,1.413,154.2,157.7,54.9
60,14:37:18,0.325,0.55,-1.025,1.208,109,123.4,0
61,14:37:19,0.575,0.15,-0.55,0.81,125.1,98.6,56.6
62,14:37:20,0.425,0.525,-0.25,0.72,115.2,121.7,75.5
63,14:37:21,0.625,0.35,-1.175,1.376,128.7,110.5,0
64,14:37:22,-0.325,0.3,-0.85,0.958,71,107.5,31.8
65,14:37:23,0.025,0.3,-1.05,1.092,91.4,107.5,0
66,14:37:24,0.7,0.5,-0.575,1.035,134.4,120,54.9
67,14:37:25,0.475,0.25,-0.925,1.069,118.4,104.5,22.3
68,14:37:26,0.475,0.2,-0.85,0.994,118.4,101.5,31.8
69,14:37:27,0.475,0.35,-0.925,1.097,118.4,110.5,22.3
70,14:37:28,0.4,0.575,-0.95,1.18,113.6,125.1,18.2
71,14:37:29,0.2,0.55,-0.8,0.991,101.5,123.4,36.9
72,14:37:30,-0.425,0.625,-0.475,0.893,64.8,128.7,61.6
73,14:37:31,-0.125,0.875,-0.25,0.919,82.8,151,75.5
74,14:37:32,-0.475,0.75,-0.25,0.922,61.6,138.6,75.5
75,14:37:33,-0.35,0.975,-0.65,1.223,69.5,167.2,49.5
76,14:37:34,-0.325,0.75,-0.425,0.921,71,138.6,64.8
77,14:37:35,0.425,0.375,-0.175,0.593,115.2,112,79.9
78,14:37:36,-0.425,-0.75,-0.575,1.036,64.8,41.4,54.9
79,14:37:37,-0.375,0.175,-1.2,1.269,68,100.1,0
80,14:37:38,0.5,0.175,-0.675,0.858,120,100.1,47.5
81,14:37:39,0.625,0.35,-0.725,1.019,128.7,110.5,43.5
82,14:37:40,0.35,0.5,-0.6,0.856,110.5,120,53.1
83,14:37:41,0.325,0.525,-0.8,1.011,109,121.7,36.9
84,14:37:42,0.55,0.625,-0.625,1.041,123.4,128.7,51.3
85,14:37:43,0.425,0.775,0,0.884,115.2,140.8,90
86,14:37:44,-0.15,-0.35,-0.85,0.931,81.4,69.5,31.8
87,14:37:45,0.3,-0.25,-1,1.074,107.5,75.5,0
88,14:37:46,-0.075,-0.475,-0.925,1.043,85.7,61.6,22.3
89,14:37:47,0.25,-0.275,-1.175,1.232,104.5,74,0
90,14:37:48,1.05,-0.95,-1.125,1.808,180,18.2,0
91,14:37:49,0.125,0.1,-1.05,1.062,97.2,95.7,0
92,14:37:50,0.125,0.025,-1.025,1.033,97.2,91.4,0
93,14:37:51,0.125,0.025,-1.025,1.033,97.2,91.4,0
94,14:37:52,0.125,0.025,-1.025,1.033,97.2,91.4,0
95,14:37:53,0.125,0.025,-1.075,1.083,97.2,91.4,0
96,14:37:54,0.1,0.025,-1.025,1.03,95.7,91.4,0
97,14:37:55,0.125,0.025,-1.025,1.033,97.2,91.4,0
98,14:37:56,0.125,0.025,-1.025,1.033,97.2,91.4,0
99,14:37:57,0.125,0.025,-1.025,1.033,97.2,91.4,0
100,14:37:58,0.125,0.025,-1.025,1.033,97.2,91.4,0
101,14:37:59,0.125,0.025,-1.025,1.033,97.2,91.4,0
102,14:38:00,0.125,0.025,-1.025,1.033,97.2,91.4,0
103,14:38:01,0.125,0.025,-1.025,1.033,97.2,91.4,0
104,14:38:02,0.125,0.025,-1.025,1.033,97.2,91.4,0
105,14:38:03,0.125,0,-1.075,1.082,97.2,90,0
106,14:38:04,0.125,0.025,-1.075,1.083,97.2,91.4,0
107,14:38:05,0.125,0.025,-1.025,1.033,97.2,91.4,0
108,14:38:06,0.125,0.025,-1.075,1.083,97.2,91.4,0
109,14:38:07,0.125,0.025,-1.025,1.033,97.2,91.4,0
110,14:38:08,0.125,0.025,-1.025,1.033,97.2,91.4,0
111,14:38:09,0.125,0,-1.025,1.033,97.2,90,0
112,14:38:10,0.125,0.025,-1.025,1.033,97.2,91.4,0
113,14:38:11,0.125,0.025,-1.025,1.033,97.2,91.4,0
114,14:38:12,0.125,0,-1.025,1.033,97.2,90,0
115,14:38:13,0.125,0.025,-1.025,1.033,97.2,91.4,0
116,14:38:14,0.125,0,-1.075,1.082,97.2,90,0
117,14:38:15,0.125,0.025,-1.025,1.033,97.2,91.4,0
118,14:38:16,0.125,0.025,-1.025,1.033,97.2,91.4,0
119,14:38:17,0.125,0.025,-1.025,1.033,97.2,91.4,0
120,14:38:18,0.125,0,-1.075,1.082,97.2,90,0
121,14:38:19,0.125,0,-1.075,1.082,97.2,90,0
122,14:38:20,0.1,0,-1.025,1.03,95.7,90,0
123,14:38:21,0.125,0.025,-1.025,1.033,97.2,91.4,0
124,14:38:22,0.125,0.025,-1.025,1.033,97.2,91.4,0
125,14:38:23,0.125,0.025,-1.025,1.033,97.2,91.4,0
126,14:38:24,0.125,0.025,-1.025,1.033,97.2,91.4,0
127,14:38:25,0.125,0.025,-1.075,1.083,97.2,91.4,0
128,14:38:26,0.125,0,-1.025,1.033,97.2,90,0
129,14:38:27,0.125,0,-1.075,1.082,97.2,90,0
130,14:38:28,0.1,0.025,-1.025,1.03,95.7,91.4,0
131,14:38:29,0.125,0,-1.025,1.033,97.2,90,0
132,14:38:30,0.3,-0.175,0.85,0.918,107.5,79.9,148.2
133,14:38:31,0.4,-0.375,0.75,0.929,113.6,68,138.6
134,14:38:32,0.325,-0.4,0.925,1.059,109,66.4,157.7
135,14:38:33,0.25,-0.2,1.025,1.074,104.5,78.5,180
136,14:38:34,-0.025,0.175,1.85,1.858,88.6,100.1,180
137,14:38:35,0.125,0.9,0.525,1.049,97.2,154.2,121.7
138,14:38:36,0.05,0.55,0.3,0.628,92.9,123.4,107.5
139,14:38:37,-0.675,0.6,-0.325,0.96,47.5,126.9,71
140,14:38:38,-0.025,0.525,-0.575,0.779,88.6,121.7,54.9
141,14:38:39,0.525,0.425,-1.35,1.51,121.7,115.2,0
142,14:38:40,-1.05,-0.275,-1.425,1.791,0,74,0
143,14:38:41,0.175,-0.15,-0.875,0.905,100.1,81.4,29
144,14:38:42,-0.5,0.45,-0.85,1.084,60,116.7,31.8
145,14:38:43,0.05,0.225,-1.075,1.099,92.9,103,0
146,14:38:44,0.05,-0.9,0.525,1.043,92.9,25.8,121.7
147,14:38:45,-1,0.075,-0.05,1.004,0,94.3,87.1
148,14:38:46,-1,-0.025,-0.025,1.001,0,88.6,88.6
149,14:38:47,-1.025,-0.025,0,1.025,0,88.6,90
150,14:38:48,-1,-0.025,0,1,0,88.6,90
151,14:38:49,-1,-0.025,-0.025,1.001,0,88.6,88.6
152,14:38:50,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
153,14:38:51,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
154,14:38:52,-1,-0.025,-0.025,1.001,0,88.6,88.6
155,14:38:53,-1,-0.075,-0.025,1.003,0,85.7,88.6
156,14:38:54,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
157,14:38:55,-0.975,-0.025,-0.075,0.978,12.8,88.6,85.7
158,14:38:56,-1.025,-0.025,0,1.025,0,88.6,90
159,14:38:57,-1.025,-0.025,-0.075,1.028,0,88.6,85.7
160,14:38:58,-1,-0.025,-0.025,1.001,0,88.6,88.6
161,14:38:59,-0.875,0.2,0.25,0.932,29,101.5,104.5
162,14:39:00,-0.975,0,-0.075,0.978,12.8,90,85.7
163,14:39:01,-1,-0.125,-0.1,1.013,0,82.8,84.3
164,14:39:02,0.35,-0.55,0.65,0.921,110.5,56.6,130.5
165,14:39:03,0.35,-0.95,-0.425,1.098,110.5,18.2,64.8
166,14:39:04,-0.925,-0.075,0.125,0.936,22.3,85.7,97.2
167,14:39:05,-1.025,0,-0.025,1.025,0,90,88.6
168,14:39:06,-1,0,-0.025,1,0,90,88.6
169,14:39:07,-1.025,0,-0.025,1.025,0,90,88.6
170,14:39:08,-1.025,0,-0.075,1.028,0,90,85.7
171,14:39:09,-0.975,0,-0.025,0.975,12.8,90,88.6
172,14:39:10,-1.025,0,-0.075,1.028,0,90,85.7
173,14:39:11,-1.025,0,-0.025,1.025,0,90,88.6
174,14:39:12,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
175,14:39:13,-0.975,-0.025,-0.025,0.976,12.8,88.6,88.6
176,14:39:14,-1.05,0,-0.025,1.05,0,90,88.6
177,14:39:15,-1,0.025,-0.075,1.003,0,91.4,85.7
178,14:39:16,-1,0.025,-0.025,1.001,0,91.4,88.6
179,14:39:17,-1.025,0,-0.025,1.025,0,90,88.6
180,14:39:18,-1,0,-0.075,1.003,0,90,85.7
181,14:39:19,-1.025,0,-0.025,1.025,0,90,88.6
182,14:39:20,-1,0,-0.025,1,0,90,88.6
183,14:39:21,-1,0,-0.025,1,0,90,88.6
184,14:39:22,-1.025,0,-0.025,1.025,0,90,88.6
185,14:39:23,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
186,14:39:24,-1,0,-0.025,1,0,90,88.6
187,14:39:25,-1.025,0,-0.075,1.028,0,90,85.7
188,14:39:26,-1.05,0.025,-0.075,1.053,0,91.4,85.7
189,14:39:27,-1.025,0,-0.075,1.028,0,90,85.7
190,14:39:28,-1.025,0,-0.025,1.025,0,90,88.6
191,14:39:29,-1.025,0,-0.025,1.025,0,90,88.6
192,14:39:30,-1,0,-0.025,1,0,90,88.6
193,14:39:31,-0.975,-0.075,-0.075,0.981,12.8,85.7,85.7
194,14:39:32,-1,0,-0.025,1,0,90,88.6
195,14:39:33,-1.05,0,-0.075,1.053,0,90,85.7
196,14:39:34,-1.025,0,-0.025,1.025,0,90,88.6
197,14:39:35,-1,0,-0.025,1,0,90,88.6
198,14:39:36,-0.95,-0.025,-0.025,0.951,18.2,88.6,88.6
199,14:39:37,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
200,14:39:38,-1,0,-0.025,1,0,90,88.6
201,14:39:39,-1,0,-0.025,1,0,90,88.6
202,14:39:40,-1,0,-0.025,1,0,90,88.6
203,14:39:41,-1.025,0,-0.075,1.028,0,90,85.7
204,14:39:42,-1.025,0,-0.025,1.025,0,90,88.6
205,14:39:43,-1.025,0,-0.025,1.025,0,90,88.6
206,14:39:44,-1,0,-0.025,1,0,90,88.6
207,14:39:45,-1,0,-0.025,1,0,90,88.6
208,14:39:46,-0.975,-0.025,-0.025,0.976,12.8,88.6,88.6
209,14:39:47,-1,0,0,1,0,90,90
210,14:39:48,-1.025,0,-0.075,1.028,0,90,85.7
211,14:39:49,-1.025,0,-0.075,1.028,0,90,85.7
212,14:39:50,-1,0,-0.075,1.003,0,90,85.7
213,14:39:51,-1.025,0,-0.025,1.025,0,90,88.6
214,14:39:52,-1.025,0,-0.025,1.025,0,90,88.6
215,14:39:53,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
216,14:39:54,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
217,14:39:55,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
218,14:39:56,-1.05,0,-0.075,1.053,0,90,85.7
219,14:39:57,-1,0,-0.075,1.003,0,90,85.7
220,14:39:58,-1,0,-0.1,1.005,0,90,84.3
221,14:39:59,-1.025,0.025,-0.025,1.026,0,91.4,88.6
222,14:40:00,-1.025,0,-0.025,1.025,0,90,88.6
223,14:40:01,-1,0,-0.025,1,0,90,88.6
224,14:40:02,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
225,14:40:03,-1,0,-0.075,1.003,0,90,85.7
226,14:40:04,-1.025,0,-0.025,1.025,0,90,88.6
227,14:40:05,-1.025,0,-0.075,1.028,0,90,85.7
228,14:40:06,-1.025,0.025,-0.075,1.028,0,91.4,85.7
229,14:40:07,-1.025,0,-0.025,1.025,0,90,88.6
230,14:40:08,-1,0,-0.025,1,0,90,88.6
231,14:40:09,-1.025,0,-0.025,1.025,0,90,88.6
232,14:40:10,-1,-0.025,-0.025,1.001,0,88.6,88.6
233,14:40:11,-0.975,-0.025,-0.025,0.976,12.8,88.6,88.6
234,14:40:12,-1.025,0,-0.075,1.028,0,90,85.7
235,14:40:13,-1,0,-0.075,1.003,0,90,85.7
236,14:40:14,-0.975,0,-0.075,0.978,12.8,90,85.7
237,14:40:15,-1,0,-0.025,1,0,90,88.6
238,14:40:16,-0.975,0,-0.025,0.975,12.8,90,88.6
239,14:40:17,-1.025,0,-0.025,1.025,0,90,88.6
240,14:40:18,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
241,14:40:19,-1.025,-0.025,-0.025,1.026,0,88.6,88.6
242,14:40:20,-1,0,-0.025,1,0,90,88.6
243,14:40:21,-1.05,0,-0.05,1.051,0,90,87.1
244,14:40:22,-1,0.025,-0.025,1.001,0,91.4,88.6
245,14:40:23,-1.025,0,-0.025,1.025,0,90,88.6
246,14:40:24,-1.025,0,-0.025,1.025,0,90,88.6
247,14:40:25,-0.575,0.675,-0.675,1.114,54.9,132.5,47.5
248,14:40:26,-1.025,0.025,0.575,1.176,0,91.4,125.1
249,14:40:27,0.1,-0.4,-1.275,1.34,95.7,66.4,0
250,14:40:28,0.075,0.225,-1.175,1.199,94.3,103,0
251,14:40:29,0.15,-0.025,-0.775,0.79,98.6,88.6,39.2
252,14:40:30,0.025,0.725,-0.675,0.991,91.4,136.5,47.5
253,14:40:31,0.125,0.075,-1.125,1.134,97.2,94.3,0
254,14:40:32,-0.475,0.075,-1,1.11,61.6,94.3,0
255,14:40:33,0.025,0.025,-0.725,0.726,91.4,91.4,43.5
256,14:40:34,-1.025,-0.025,-0.075,1.028,0,88.6,85.7
257,14:40:35,-1,-0.025,-0.05,1.002,0,88.6,87.1
258,14:40:36,-1.025,-0.025,-0.05,1.027,0,88.6,87.1
259,14:40:37,-1.05,0,-0.125,1.057,0,90,82.8
260,14:40:38,-1.025,0,-0.075,1.028,0,90,85.7
261,14:40:39,-1,0,-0.075,1.003,0,90,85.7
262,14:40:40,-1.025,0,-0.1,1.03,0,90,84.3
263,14:40:41,-1,0,-0.075,1.003,0,90,85.7
264,14:40:42,-1,0,-0.075,1.003,0,90,85.7
265,14:40:43,-1,0,-0.1,1.005,0,90,84.3
266,14:40:44,-1,0,-0.05,1.001,0,90,87.1
267,14:40:45,-1.025,-0.025,-0.1,1.03,0,88.6,84.3
268,14:40:46,-1.025,-0.025,-0.05,1.027,0,88.6,87.1
269,14:40:47,-1.025,-0.025,-0.1,1.03,0,88.6,84.3
270,14:40:48,-1,0,-0.1,1.005,0,90,84.3
271,14:40:49,-1.025,0,-0.075,1.028,0,90,85.7
272,14:40:50,-1.025,-0.025,-0.05,1.027,0,88.6,87.1
273,14:40:51,-1,0,-0.075,1.003,0,90,85.7
274,14:40:52,-1.05,0,-0.05,1.051,0,90,87.1
275,14:40:53,-1,-0.025,-0.1,1.005,0,88.6,84.3
276,14:40:54,-1,0,-0.1,1.005,0,90,84.3
277,14:40:55,-1.025,-0.025,-0.05,1.027,0,88.6,87.1
278,14:40:56,-1.025,0,-0.05,1.026,0,90,87.1
279,14:40:57,-1,0,-0.1,1.005,0,90,84.3
280,14:40:58,-1.025,0,-0.05,1.026,0,90,87.1
281,14:40:59,-1.05,0,-0.1,1.055,0,90,84.3
282,14:41:00,-1.025,0,-0.1,1.03,0,90,84.3
283,14:41:01,-1,-0.025,-0.05,1.002,0,88.6,87.1
284,14:41:02,-0.775,-0.3,-0.9,1.225,39.2,72.5,25.8
285,14:41:03,0.3,0.925,-0.375,1.042,107.5,157.7,68
286,14:41:04,0.275,0.825,-0.5,1.003,106,145.6,60
287,14:41:05,0.825,0.4,-0.275,0.957,145.6,113.6,74
288,14:41:06,-0.075,-0.55,-0.95,1.1,85.7,56.6,18.2
289,14:41:07,0.025,-0.975,0.85,1.294,91.4,12.8,148.2
290,14:41:08,0,-0.9,0.45,1.006,90,25.8,116.7
291,14:41:09,-0.15,-1.125,0.2,1.152,81.4,0,101.5
292,14:41:10,-1.5,-0.175,-0.125,1.515,0,79.9,82.8
293,14:41:11,-1.025,0,-0.1,1.03,0,90,84.3
294,14:41:12,-1.025,-0.025,-0.125,1.033,0,88.6,82.8
295,14:41:13,-1,0,-0.075,1.003,0,90,85.7
296,14:41:14,-1,0,-0.075,1.003,0,90,85.7
297,14:41:15,-1,0,-0.075,1.003,0,90,85.7
298,14:41:16,-1,0,-0.125,1.008,0,90,82.8
299,14:41:17,-1.025,-0.025,-0.125,1.033,0,88.6,82.8
300,14:41:18,-0.95,0.025,-0.125,0.959,18.2,91.4,82.8
301,14:41:19,-1,-0.025,-0.125,1.008,0,88.6,82.8
302,14:41:20,-1.025,0,-0.075,1.028,0,90,85.7
303,14:41:21,-1.025,-0.025,-0.075,1.028,0,88.6,85.7
304,14:41:22,-1.05,0,-0.075,1.053,0,90,85.7
305,14:41:23,-1.075,0,-0.125,1.082,0,90,82.8
306,14:41:24,-1,0,-0.075,1.003,0,90,85.7
307,14:41:25,-1,0,-0.125,1.008,0,90,82.8
308,14:41:26,-0.975,0,-0.125,0.983,12.8,90,82.8
309,14:41:27,-1,0,-0.125,1.008,0,90,82.8
310,14:41:28,-1.025,0,-0.125,1.033,0,90,82.8
311,14:41:29,-1,0,-0.075,1.003,0,90,85.7
312,14:41:30,-1.025,0,-0.075,1.028,0,90,85.7
313,14:41:31,-0.775,0.075,-0.775,1.099,39.2,94.3,39.2
314,14:41:32,-0.675,-0.075,-0.975,1.188,47.5,85.7,12.8
315,14:41:33,-0.625,0.65,-0.25,0.936,51.3,130.5,75.5
316,14:41:34,-0.725,1.1,-0.25,1.341,43.5,180,75.5
317,14:41:35,-0.5,0.6,-0.65,1.016,60,126.9,49.5
318,14:41:36,0.975,0.875,-1.125,1.727,167.2,151,0
319,14:41:37,-0.275,0.775,-0.625,1.033,74,140.8,51.3
320,14:41:38,-0.45,-0.8,-0.9,1.285,63.3,36.9,25.8
321,14:41:39,-0.225,-0.5,-0.95,1.097,77,60,18.2
322,14:41:40,-0.275,-0.6,-0.825,1.057,74,53.1,34.4
323,14:41:41,-0.225,-0.95,-0.5,1.097,77,18.2,60
324,14:41:42,-0.15,-0.95,-0.525,1.096,81.4,18.2,58.3
325,14:41:43,-0.175,-0.825,-0.55,1.007,79.9,34.4,56.6
326,14:41:44,-0.1,-0.9,-0.55,1.059,84.3,25.8,56.6
327,14:41:45,-0.075,-0.8,-0.725,1.082,85.7,36.9,43.5
328,14:41:46,-0.2,-0.925,-0.525,1.082,78.5,22.3,58.3
329,14:41:47,-0.175,-0.875,-0.625,1.089,79.9,29,51.3
330,14:41:48,-0.225,-0.9,-0.65,1.133,77,25.8,49.5
331,14:41:49,-0.175,-0.875,-0.45,0.999,79.9,29,63.3
332,14:41:50,-0.125,-0.9,-0.15,0.921,82.8,25.8,81.4
333,14:41:51,0.075,-1.125,-0.2,1.145,94.3,0,78.5
334,14:41:52,-0.075,-1.05,-0.15,1.063,85.7,0,81.4
335,14:41:53,-0.075,-1.05,-0.15,1.063,85.7,0,81.4
336,14:41:54,-0.125,-1.025,-0.175,1.047,82.8,0,79.9
337,14:41:55,-0.075,-1.05,-0.2,1.072,85.7,0,78.5
338,14:41:56,-0.075,-1.025,-0.2,1.047,85.7,0,78.5
339,14:41:57,-0.075,-1.05,-0.2,1.072,85.7,0,78.5
340,14:41:58,-0.1,-1.05,-0.175,1.069,84.3,0,79.9
341,14:41:59,-0.1,-1.05,-0.15,1.065,84.3,0,81.4
342,14:42:00,0.175,-0.825,-0.025,0.844,100.1,34.4,88.6
343,14:42:01,-0.075,-1.025,-0.325,1.078,85.7,0,71
344,14:42:02,-0.075,-1.025,-0.275,1.064,85.7,0,74
345,14:42:03,0,-0.7,-0.65,0.955,90,45.6,49.5
346,14:42:04,-0.2,-0.075,-1.025,1.047,78.5,85.7,0
347,14:42:05,-0.075,-0.075,-1.025,1.03,85.7,85.7,0
348,14:42:06,-0.075,0.125,-1.025,1.035,85.7,97.2,0
349,14:42:07,-0.225,0.275,-0.95,1.014,77,106,18.2
350,14:42:08,-0.25,0.35,-0.975,1.066,75.5,110.5,12.8
351,14:42:09,-0.2,0.35,-0.975,1.055,78.5,110.5,12.8
352,14:42:10,-0.225,0.35,-0.975,1.06,77,110.5,12.8
353,14:42:11,-0.25,0.25,-0.975,1.037,75.5,104.5,12.8
354,14:42:12,-0.275,0.275,-1,1.073,74,106,0
355,14:42:13,-0.425,0.25,-0.925,1.048,64.8,104.5,22.3
356,14:42:14,-0.45,0.325,-0.95,1.1,63.3,109,18.2
357,14:42:15,-0.425,0.4,-0.9,1.073,64.8,113.6,25.8
358,14:42:16,-0.375,0.375,-0.95,1.088,68,112,18.2
359,14:42:17,-0.175,0.275,-1.125,1.171,79.9,106,0
360,14:42:18,-0.225,0.175,-1.075,1.112,77,100.1,0
361,14:42:19,-0.325,0.125,-1.05,1.106,71,97.2,0
362,14:42:20,-0.25,0.325,-0.975,1.058,75.5,109,12.8
363,14:42:21,-0.2,0.25,-1.125,1.17,78.5,104.5,0
364,14:42:22,-0.175,0.25,-1.025,1.069,79.9,104.5,0
365,14:42:23,0.1,0.325,-1,1.056,95.7,109,0
366,14:42:24,-0.275,0.125,-0.975,1.021,74,97.2,12.8
367,14:42:25,-0.25,0.275,-1.125,1.185,75.5,106,0
368,14:42:26,-0.25,0.025,-1.075,1.104,75.5,91.4,0
369,14:42:27,-0.225,0.175,-1,1.04,77,100.1,0
370,14:42:28,-0.275,0.15,-1.05,1.096,74,98.6,0
371,14:42:29,-0.175,0.175,-1,1.03,79.9,100.1,0
372,14:42:30,-0.275,0.25,-0.925,0.997,74,104.5,22.3
373,14:42:31,-0.25,-0.525,-0.825,1.009,75.5,58.3,34.4
374,14:42:32,-0.175,-1.025,-0.225,1.064,79.9,0,77
375,14:42:33,0.45,-0.55,-0.675,0.98,116.7,56.6,47.5
376,14:42:34,0.075,-0.925,-0.65,1.133,94.3,22.3,49.5
377,14:42:35,-0.075,-1.05,0.025,1.053,85.7,0,91.4
378,14:42:36,-0.025,-0.975,-0.1,0.98,88.6,12.8,84.3
379,14:42:37,-0.1,-1,-0.175,1.02,84.3,0,79.9
380,14:42:38,-0.075,-1,-0.125,1.011,85.7,0,82.8
381,14:42:39,-0.1,-1.05,-0.025,1.055,84.3,0,88.6
382,14:42:40,-0.075,-1.025,-0.125,1.035,85.7,0,82.8
383,14:42:41,-0.075,-1.05,-0.125,1.06,85.7,0,82.8
384,14:42:42,-0.075,-1.025,-0.075,1.03,85.7,0,85.7
385,14:42:43,-0.1,-1.05,-0.2,1.074,84.3,0,78.5
386,14:42:44,-0.075,-1,-0.175,1.018,85.7,0,79.9
387,14:42:45,-0.075,-1.05,-0.2,1.072,85.7,0,78.5
388,14:42:46,-0.075,-1,-0.225,1.028,85.7,0,77
389,14:42:47,-0.075,-1.025,-0.2,1.047,85.7,0,78.5
390,14:42:48,-0.1,-0.95,-0.225,0.981,84.3,18.2,77
391,14:42:49,-0.075,-1.05,-0.2,1.072,85.7,0,78.5
392,14:42:50,-0.075,-1,-0.15,1.014,85.7,0,81.4
393,14:42:51,-0.1,-1,-0.225,1.03,84.3,0,77
394,14:42:52,-0.1,-1.05,-0.225,1.078,84.3,0,77
395,14:42:53,-0.1,-1,-0.15,1.016,84.3,0,81.4
396,14:42:54,-0.075,-1.025,-0.225,1.052,85.7,0,77
397,14:42:55,-0.1,-0.725,-0.8,1.084,84.3,43.5,36.9
398,14:42:56,-0.075,-0.75,-0.75,1.063,85.7,41.4,41.4
399,14:42:57,-0.175,-1.375,-0.05,1.387,79.9,0,87.1
400,14:42:58,0.575,-0.825,-0.625,1.184,125.1,34.4,51.3
